t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
593,0,25.93,0.48,0,124,25,0.065,124
594,9,25.26,0.92,0,47,25,0,46
595,1,24.69,1.01,0,0,25,0,0
596,0,24.35,0.96,0,0,25,0,0
597,0,24.09,0.98,0,0,25,0,0
598,0,23.73,1.05,0,0,25,0,0
599,0,23.34,1.1,0,0,25,0,0
600,0,23.01,1.1,0,0,26,0,0
601,0,22.76,0.88,0,0,26,0,0
602,0,22.66,0.77,0,0,26,0,0
603,0,22.55,0.78,0,0,26,0,0
604,0,22.36,0.75,0,0,26,0,0
605,0,22.08,0.63,0,0,26,0.076,0
606,8,22.75,0.47,0,3,26,0.3,2
607,143,23.98,0.32,0,100,26,0.217,74
608,66,25.39,0.47,0,245,26,0.223,219
609,263,27.19,0.6,0,453,26,0.23,288
610,540,28.44,0.67,0,680,26,0.107,250
611,767,29.07,0.62,0,862,26,0.227,172
612,631,29.31,0.49,0,877,26,0.442,273
613,624,29.24,0.37,0,868,26,0.367,276
614,386,28.96,0.29,0,718,26,0.776,376
615,560,28.58,0.25,0,649,26,0.78,236
616,467,27.96,0.2,0,467,26,0.474,191
617,11,27.14,0.41,0,171,26,0.235,166
618,13,26.43,0.78,0,55,26,0,54
619,1,26.07,0.86,0,0,26,0,0
620,0,26.03,0.64,0,0,26,0,0
621,0,26.05,0.21,0,0,26,0,0
622,0,25.92,0.06,0,0,26,0,0
623,0,25.73,0.14,0,0,26,0,0
624,0,25.35,0.43,0,0,27,0,0
625,0,24.96,0.7,0,0,27,0,0
626,0,24.62,0.86,0,0,27,0,0
627,0,24.45,0.89,0,0,27,0,0
628,0,24.42,0.81,0,0,27,0,0
629,0,24.48,0.63,0,0,27,0.165,0
630,0,24.52,0.58,0,2,27,0.258,2
631,22,24.99,0.34,0,78,27,0.339,73
632,11,25.57,0.48,0,198,27,0.609,194
633,32,26.15,0.48,0,330,27,0.469,311
634,7,26.79,0.41,0,411,27,0.336,405
635,26,27.03,0.35,0,466,27,0.339,443
636,3,27.14,0.31,0,390,27,0.295,387
637,30,27.1,0.36,0,601,27,0.315,572
638,190,26.93,0.38,0,634,27,0.877,470
639,373,26.67,0.28,0,596,27,0.696,320
640,82,26.25,0.26,0,320,27,0.537,266
641,44,25.72,0.45,0,186,27,0.265,173
642,21,24.99,1,0,58,27,0,53
643,0,24.51,0.94,0,0,27,0,0
644,0,24.28,0.78,0,0,27,0,0
645,0,24.2,0.66,0,0,27,0,0
646,0,24.12,0.63,0,0,27,0,0
647,0,24.01,0.59,0,0,27,0,0
648,0,23.89,0.56,0,0,28,0,0
649,0,23.78,0.64,0,0,28,0,0
650,0,23.65,0.82,0,0,28,0,0
651,0,23.55,1.03,0,0,28,0,0
652,0,23.4,1.09,0,0,28,0,0
653,0,23.28,0.99,0,0,28,0.08,0
654,4,23.93,0.65,0,2,28,0.148,2
655,12,24.88,0.47,0,67,28,0.289,66
656,23,26,0.56,0,205,28,0.203,197
657,0,27.12,0.88,0,236,28,0.098,236
658,0,28.28,0.97,0,333,28,0.014,333
659,0,28.8,0.95,0,241,28,0.063,241
660,0,28.98,0.89,0,246,28,0.066,246
661,0,29.01,0.83,0,351,28,0.157,351
662,0,28.9,0.72,0,396,28,0.079,396
663,190,28.48,0.5,0,526,28,0.1,391
664,665,27.97,0.26,0,506,28,0.409,127
665,582,27.44,0.39,0,290,28,0.197,78
666,252,26.79,0.71,0,75,28,0,33
667,1,26.28,1.01,0,0,28,0,0
668,0,25.83,1.16,0,0,28,0,0
669,0,25.44,1.25,0,0,28,0,0
670,0,25.15,1.25,0,0,28,0,0
671,0,24.86,1.23,0,0,28,0.164,0
672,0,24.63,1.2,0,0,29,0.184,0
673,0,24.42,1.13,0,0,29,0.241,0
674,0,24.33,0.85,0,0,29,0.386,0
675,0,24.34,0.68,0,0,29,0.45,0
676,0,24.33,0.64,0,0,29,0.452,0
677,0,24.35,0.65,0,0,29,0.313,0
678,0,24.76,0.7,0,1,29,0.355,1
679,50,25.62,0.61,0,89,29,0.43,78
680,78,26.56,0.67,0,239,29,0.417,211
681,32,27.33,0.82,0,360,29,0.458,342
682,0,27.76,0.96,0,425,29,0.469,425
683,0,27.98,1,0,424,29,0.587,424
684,0,27.94,0.93,0,373,29,0.359,373
685,0,27.66,0.81,0,41,29,0.255,41
686,0,27.34,0.66,0,35,29,0.158,35
687,0,27.03,0.54,0,33,29,0.396,33
688,0,26.67,0.36,0,47,29,0.339,47
689,0,26.15,0.29,0,77,29,0.213,77
690,1,25.51,0.77,0,44,29,0.034,44
691,0,25.12,0.97,0,0,29,0,0
692,0,24.85,1.06,0,0,29,0,0
693,0,24.66,0.98,0,0,29,0,0
694,0,24.6,0.65,0,0,29,0,0
695,0,24.57,0.63,0,0,29,0,0
696,0,24.45,0.61,0,0,30,0,0
697,0,24.31,0.62,0,0,30,0,0
698,0,24.18,0.66,0,0,30,0,0
699,0,24.14,0.73,0,0,30,0,0
700,0,24.06,0.7,0,0,30,0,0
701,0,23.87,0.74,0,0,30,0.006,0
702,0,24.52,0.84,0,2,30,0.363,2
703,0,26.03,0.84,0,68,30,0.393,68
704,77,27.49,0.79,0,241,30,0.589,208
705,360,28.6,0.66,0,474,30,0.558,242
706,459,28.65,0.52,0,658,30,0.724,300
707,364,29.33,0.43,0,731,30,0.739,398
708,624,29.66,0.45,0,879,30,0.624,280
709,50,29.64,0.41,0,385,30,0.535,336
710,37,29.36,0.39,0,376,30,0.254,346
711,443,28.75,0.32,0,622,30,0.018,295
712,490,28.08,0.28,0,474,30,0,191
713,464,27.67,0.4,0,276,30,0,103
714,65,27.24,0.37,0,56,30,0,42
715,0,26.93,0.53,0,0,30,0,0
716,0,26.4,0.81,0,0,30,0,0
717,0,26.13,0.89,0,0,30,0,0
718,0,26.12,0.74,0,0,30,0,0
719,0,26.05,0.56,0,0,30,0,0
720,0,25.76,0.55,0,0,31,0,0
721,0,25.45,0.58,0,0,31,0,0
722,0,25.24,0.56,0,0,31,0.16,0
723,0,25.03,0.59,0,0,31,0.329,0
724,0,24.95,0.5,0,0,31,0.346,0
725,0,24.98,0.15,0,0,31,0.331,0
726,3,25.07,0.18,0,2,31,0.185,1
727,223,26.08,0.24,0,102,31,0.255,56
728,304,27.87,0.38,0,287,31,0.333,169
729,72,28.62,0.4,0,398,31,0.411,352
730,545,29.35,0.44,0,685,31,0.503,252
731,683,30.06,0.53,0,839,31,0.593,221
732,648,30.4,0.58,0,884,31,0.959,261
733,264,30.4,0.59,0,728,31,0.957,475
734,261,30.01,0.5,0,582,31,0.951,355
735,511,29.45,0.45,0,640,31,0.898,261
736,654,28.93,0.39,0,508,31,0.67,130
737,402,28.42,0.31,0,271,31,0.234,114
738,32,28.21,0.38,0,59,31,0,53
739,0,27.99,0.47,0,0,31,0,0
740,0,27.62,0.7,0,0,31,0.011,0
741,0,27.15,0.94,0,0,31,0.022,0
742,0,26.51,1.17,0,0,31,0.016,0
743,0,25.95,1.19,0,0,31,0.172,0
744,0,25.68,0.87,0,0,32,0.314,0
745,0,25.52,0.82,0,0,32,0.313,0
746,0,25.37,0.74,0,0,32,0.307,0
747,0,25.3,0.72,0,0,32,0.306,0
748,0,25.23,0.72,0,0,32,0.309,0
749,0,25.14,0.68,0,0,32,0.26,0
750,0,25.33,0.69,0,1,32,0.291,1
751,0,25.87,0.66,0,36,32,0.265,36
752,0,26.63,0.61,0,110,32,0.145,110
753,0,27.23,0.84,0,97,32,0.098,97
754,0,27.66,0.78,0,41,32,0.152,41
755,0,28.39,0.34,0,196,32,0.048,196
756,0,28.67,0.04,0,324,32,0.581,324
757,0,28.55,0.09,0,280,32,0.544,280
758,0,28.25,0.02,0,270,32,0.103,270
759,0,27.96,0.09,0,236,32,0.058,236
760,0,27.66,0.11,0,261,32,0.012,261
761,0,27.22,0.12,0,187,32,0.162,187
762,0,26.91,0.29,0,53,32,0,53
763,0,26.66,0.47,0,0,32,0,0
764,0,26.42,0.54,0,0,32,0,0
765,0,26.25,0.51,0,0,32,0,0
766,0,26.05,0.46,0,0,32,0,0
767,0,25.61,0.65,0,0,32,0,0
768,0,25.19,0.76,0,0,33,0,0
769,0,24.94,0.75,0,0,33,0,0
770,0,24.74,0.74,0,0,33,0,0
771,0,24.63,0.71,0,0,33,0,0
772,0,24.76,0.4,0,0,33,0,0
773,0,24.81,0.33,0,0,33,0,0
774,0,24.79,0.66,0,1,33,0.01,1
775,0,25.4,0.49,0,61,33,0.098,61
776,0,26.05,0.38,0,110,33,0.27,110
777,0,26.62,0.28,0,231,33,0.066,231
778,0,26.99,0.25,0,197,33,0.034,197
779,155,27.68,0.25,0,536,33,0.054,394
780,0,28.2,0.25,0,277,33,0.217,277
781,0,28.41,0.22,0,96,33,0.308,96
782,104,28.37,0.2,0,379,33,0.089,290
783,426,28,0.24,0,611,33,0.007,297
784,336,27.56,0.22,0,442,33,0.068,236
785,206,26.93,0.34,0,237,33,0.152,168
786,136,26.23,0.82,0,69,33,0,47
787,1,25.6,1.06,0,0,33,0,0
788,0,25.16,0.91,0,0,33,0,0
789,0,24.89,0.69,0,0,33,0,0
790,0,24.71,0.7,0,0,33,0,0
791,0,24.48,0.67,0,0,33,0,0
792,0,24.3,0.61,0,0,34,0,0
793,0,24.04,0.61,0,0,34,0,0
794,0,23.79,0.67,0,0,34,0,0
795,0,23.65,0.68,0,0,34,0,0
796,0,23.55,0.79,0,0,34,0,0
797,0,23.43,0.97,0,0,34,0.138,0
798,4,24.23,0.7,0,2,34,0.574,1
799,35,26.11,0.5,0,79,34,0.678,75
800,102,27.69,0.67,0,251,34,0.817,208
801,2,28.8,0.76,0,260,34,0.944,259
802,0,29.58,0.81,0,252,34,0.779,252
803,0,30.15,0.82,0,434,34,0.654,434
804,0,30.4,0.77,0,430,34,0.699,430
805,0,30.36,0.66,0,504,34,0.683,504
806,28,29.95,0.48,0,547,34,0.666,523
807,246,29.33,0.29,0,571,34,0.484,384
808,276,28.76,0.31,0,428,34,0.351,272
809,337,28.14,0.45,0,263,34,0.285,135
810,137,27.3,0.77,0,68,34,0.352,45
811,0,26.55,0.84,0,0,34,0.543,0
812,0,26.12,0.63,0,0,34,0.359,0
813,0,25.92,0.68,0,0,34,0.275,0
814,0,25.76,0.68,0,0,34,0.281,0
815,0,25.58,0.67,0,0,34,0.287,0
816,0,25.39,0.58,0,0,35,0.293,0
817,0,25.19,0.6,0,0,35,0.29,0
818,0,25.1,0.67,0,0,35,0.274,0
819,0,24.94,0.58,0,0,35,0.298,0
820,0,24.68,0.66,0,0,35,0.293,0
821,0,24.51,0.84,0,0,35,0.267,0
822,5,25.06,0.65,0,2,35,0.433,1
823,295,26.44,0.63,0,108,35,0.672,48
824,586,27.57,0.78,0,334,35,0.587,93
825,710,28.58,0.79,0,558,35,0.735,120
826,767,29.38,0.81,0,746,35,0.393,141
827,568,29.92,0.78,0,796,35,0.706,286
828,125,30.18,0.71,0,667,35,0.898,546
829,590,30.18,0.64,0,868,35,0.548,300
830,91,29.99,0.54,0,492,35,0.14,407
831,129,29.5,0.38,0,480,35,0.161,385
832,196,28.95,0.32,0,356,35,0.181,249
833,161,28.3,0.35,0,236,35,0.076,174
834,10,27.76,0.57,0,52,35,0,50
835,1,27.18,0.8,0,0,35,0,0
836,0,26.61,1,0,0,35,0,0
837,0,26.17,1.03,0,0,35,0,0
838,0,25.94,0.74,0,0,35,0,0
839,0,25.81,0.71,0,0,35,0,0
840,0,25.7,0.68,0,0,36,0,0
841,0,25.85,0.32,0,0,36,0,0
842,0,25.78,0.66,0,0,36,0,0
843,0,25.98,0.24,0,0,36,0,0
844,0,25.62,0.66,0,0,36,0,0
845,0,25.29,0.87,0,0,36,0.001,0
846,0,25.39,0.69,0,1,36,0.212,1
847,0,25.93,0.47,0,28,36,0.244,28
848,0,26.43,0.39,0,73,36,0.519,73
849,0,27.07,0.42,0,223,36,0.667,223
850,0,27.44,0.56,0,298,36,0.499,298
851,0,27.94,0.64,0,349,36,0.54,349
852,0,28.28,0.6,0,263,36,0.455,263
853,11,28.2,0.41,0,425,36,0.353,414
854,290,27.94,0.21,0,671,36,0.191,418
855,498,27.53,0.14,0,650,36,0.159,267
856,358,27.13,0.14,0,453,36,0.084,239
857,53,26.79,0.35,0,194,36,0.102,169
858,0,26.33,0.78,0,41,36,0.047,41
859,0,25.91,1,0,0,36,0,0
860,0,25.54,1.12,0,0,36,0.149,0
861,0,25.26,1.1,0,0,36,0.264,0
862,0,25.06,0.99,0,0,36,0.292,0
863,0,24.9,0.93,0,0,36,0.14,0
864,0,24.77,0.7,0,0,37,0,0
865,0,24.67,0.65,0,0,37,0,0
866,0,24.54,0.65,0,0,37,0,0
867,0,24.4,0.69,0,0,37,0,0
868,0,24.3,0.63,0,0,37,0,0
869,0,24.21,0.85,0,0,37,0,0
870,0,24.72,0.65,0,1,37,0.002,1
871,0,25.72,0.27,0,53,37,0,53
872,0,26.42,0.26,0,130,37,0,130
873,0,27.76,0.29,0,179,37,0,179
874,0,28.87,0.29,0,111,37,0.087,111
875,6,29.21,0.31,0,288,37,0.29,282
876,38,29.55,0.36,0,627,37,0.069,590
877,197,29.78,0.37,0,702,37,0.429,514
878,494,29.71,0.36,0,763,37,0.318,322
879,116,29.3,0.34,0,505,37,0.309,412
880,56,28.58,0.28,0,308,37,0.192,272
881,0,27.84,0.36,0,111,37,0.259,111
882,0,27.19,0.45,0,44,37,0,44
883,0,26.83,0.58,0,0,37,0,0
884,0,26.43,0.72,0,0,37,0,0
885,0,25.97,0.84,0,0,37,0,0
886,0,25.59,0.78,0,0,37,0,0
887,0,25.53,0.75,0,0,37,0.161,0
888,0,25.59,0.85,0,0,38,0.303,0
889,0,25.45,0.76,0,0,38,0.309,0
890,0,25.13,0.6,0,0,38,0.385,0
891,0,24.72,0.76,0,0,38,0.451,0
892,0,24.48,1.01,0,0,38,0.452,0
893,0,24.33,1.03,0,0,38,0.534,0
894,0,24.98,0.63,0,1,38,0.662,1
895,67,26.4,0.38,0,56,38,0.776,48
896,0,27.46,0.48,0,143,38,0.6,143
897,0,28.61,0.5,0,176,38,0.599,176
898,0,29.33,0.5,0,250,38,0.598,250
899,0,29.64,0.56,0,289,38,0.719,289
900,9,29.66,0.6,0,570,38,0.542,561
901,4,29.54,0.59,0,487,38,0.209,483
902,157,29.34,0.47,0,661,38,0.085,523
903,174,28.85,0.3,0,548,38,0.123,410
904,5,28.18,0.23,0,299,38,0.357,296
905,22,27.52,0.45,0,179,38,0.435,169
906,1,26.58,0.74,0,39,38,0.454,39
907,0,26.02,0.64,0,0,38,0.457,0
908,0,25.76,0.67,0,0,38,0.543,0
909,0,25.59,0.68,0,0,38,0.612,0
910,0,25.4,0.64,0,0,38,0.607,0
911,0,25.21,0.6,0,0,38,0.602,0
912,0,25.01,0.61,0,0,39,0.605,0
913,0,24.82,0.65,0,0,39,0.644,0
914,0,24.65,0.68,0,0,39,0.541,0
915,0,24.53,0.73,0,0,39,0.561,0
916,0,24.46,0.74,0,0,39,0.575,0
917,0,24.34,0.84,0,0,39,0.444,0
918,0,24.76,0.86,0,1,39,0.491,1
919,211,25.76,0.64,0,97,39,0.599,52
920,507,27.23,0.7,0,322,39,0.679,113
921,641,28.49,0.83,0,549,39,0.849,151
922,711,29.19,0.94,0,740,39,0.678,177
923,337,29.51,1.01,0,699,39,0.337,401
924,161,29.65,1,0,689,39,0.252,532
925,284,29.55,0.96,0,759,39,0.115,484
926,131,29.23,0.81,0,578,39,0.3,465
927,229,28.76,0.57,0,576,39,0.435,396
928,76,28.2,0.29,0,367,39,0.613,326
929,26,27.62,0.35,0,206,39,0.451,194
930,9,26.95,0.66,0,54,39,0.537,54
931,0,26.27,1.03,0,0,39,0.386,0
932,0,25.65,1.21,0,0,39,0.396,0
933,0,25.25,1.11,0,0,39,0.44,0
934,0,25.06,0.7,0,0,39,0.45,0
935,0,24.97,0.68,0,0,39,0.53,0
936,0,24.8,0.65,0,0,40,0.6,0
937,0,24.59,0.56,0,0,40,0.6,0
938,0,24.36,0.59,0,0,40,0.52,0
939,0,24.17,0.6,0,0,40,0.453,0
940,0,24.04,0.63,0,0,40,0.481,0
941,0,23.96,0.65,0,0,40,0.548,0
942,3,24.66,0.68,0,1,40,0.418,1
943,239,26.03,0.47,0,100,40,0.564,52
944,478,27.06,0.6,0,317,40,0.682,123
945,445,28.11,0.72,0,504,40,0.666,232
946,428,29.02,0.77,0,661,40,0.666,321
947,581,29.47,0.76,0,824,40,0.385,296
948,156,29.63,0.75,0,598,40,0.467,448
949,249,29.63,0.73,0,748,40,0.191,508
950,169,29.44,0.65,0,593,40,0.196,436
951,0,29.03,0.53,0,356,40,0.376,356
952,0,28.42,0.38,0,173,40,0.334,173
953,0,27.6,0.5,0,132,40,0.274,132
954,0,26.71,0.97,0,53,40,0,53
955,0,26.19,0.87,0,0,40,0,0
956,0,25.98,0.72,0,0,40,0,0
957,0,25.81,0.71,0,0,40,0,0
958,0,25.62,0.72,0,0,40,0,0
959,0,25.4,0.71,0,0,40,0.15,0
960,0,25.13,0.66,0,0,41,0.307,0
961,0,24.88,0.59,0,0,41,0.318,0
962,0,24.69,0.54,0,0,41,0.182,0
963,0,24.6,0.55,0,0,41,0.078,0
964,0,24.56,0.56,0,0,41,0.076,0
965,0,24.51,0.56,0,0,41,0.342,0
966,0,24.78,0.58,0,1,41,0.107,1
967,1,25.35,0.52,0,66,41,0,65
968,16,26.22,0.27,0,230,41,0,223
969,66,27.37,0.5,0,372,41,0,326
970,104,28.43,0.72,0,521,41,0.194,443
971,266,29.12,0.74,0,700,41,0.268,452
972,201,29.29,0.76,0,441,41,0.188,248
973,0,29.07,0.77,0,29,41,0.321,29
974,0,28.76,0.59,0,32,41,0.194,32
975,0,28.4,0.38,0,37,41,0.277,37
976,0,27.94,0.23,0,89,41,0.286,89
977,0,27.49,0.42,0,151,41,0.164,151
978,0,27.01,0.81,0,44,41,0.049,44
979,0,26.48,0.99,0,0,41,0.215,0
980,0,26.1,0.74,0,0,41,0.138,0
981,0,25.83,0.72,0,0,41,0,0
982,0,25.51,0.71,0,0,41,0,0
983,0,25.19,0.66,0,0,41,0,0
984,0,24.92,0.66,0,0,42,0,0
985,0,24.68,0.67,0,0,42,0,0
986,0,24.44,0.64,0,0,42,0,0
987,0,24.25,0.67,0,0,42,0,0
988,0,24.08,0.63,0,0,42,0,0
989,0,23.93,0.65,0,0,42,0,0
990,0,24.15,0.7,0,1,42,0,1
991,0,24.73,0.58,0,58,42,0.015,58
992,0,25.63,0.38,0,132,42,0.081,132
993,0,26.3,0.56,0,131,42,0.109,131
994,0,27.01,0.61,0,295,42,0.053,295
995,0,27.96,0.55,0,411,42,0.361,411
996,0,28.45,0.47,0,180,42,0.197,180
997,22,28.59,0.43,0,528,42,0.303,507
998,436,28.46,0.46,0,757,42,0.49,367
999,367,28.12,0.42,0,606,42,0.664,316
1000,123,27.69,0.29,0,358,42,0.474,278
1001,84,27,0.28,0,218,42,0.18,186
1002,85,26.21,0.7,0,66,42,0.25,53
1003,1,25.53,1,0,0,42,0.414,0
1004,0,25.06,0.8,0,0,42,0.279,0
1005,0,24.9,0.64,0,0,42,0.31,0
1006,0,24.75,0.67,0,0,42,0.308,0
1007,0,24.62,0.66,0,0,42,0.385,0
1008,0,24.49,0.62,0,0,43,0.447,0
1009,0,24.3,0.59,0,0,43,0.355,0
1010,0,24.12,0.59,0,0,43,0.426,0
1011,0,23.95,0.6,0,0,43,0.394,0
1012,0,23.8,0.61,0,0,43,0.511,0
1013,0,23.69,0.61,0,0,43,0.291,0
1014,5,24.32,0.64,0,1,43,0.272,1
1015,27,25.71,0.56,0,77,43,0.269,75
1016,72,26.84,0.58,0,240,43,0.318,206
1017,111,27.85,0.47,0,345,43,0.288,285
1018,11,28.61,0.39,0,377,43,0.199,368
1019,293,29.07,0.41,0,710,43,0.526,440
1020,582,29.14,0.47,0,879,43,0.969,310
1021,762,28.94,0.48,0,936,43,0.962,197
1022,578,28.58,0.49,0,809,43,0.946,284
1023,353,28.11,0.4,0,609,43,0.805,344
1024,354,27.52,0.25,0,458,43,0.402,248
1025,151,26.95,0.36,0,235,43,0.329,180
1026,183,26.57,0.68,0,72,43,0.427,41
1027,0,26.23,0.85,0,0,43,0.325,0
1028,0,25.93,0.95,0,0,43,0.323,0
1029,0,25.62,0.99,0,0,43,0.178,0
1030,0,25.17,1.07,0,0,43,0.254,0
1031,0,24.77,1.12,0,0,43,0.116,0
1032,0,24.48,0.81,0,0,44,0,0
1033,0,24.35,0.77,0,0,44,0,0
1034,0,24.24,0.91,0,0,44,0.163,0
1035,0,24.06,0.77,0,0,44,0.303,0
1036,0,24.04,0.77,0,0,44,0.301,0
1037,0,24.28,0.48,0,0,44,0.493,0
1038,0,24.15,0.61,0,1,44,0.457,1
1039,0,24.8,0.45,0,45,44,0.569,45
1040,0,25.55,0.49,0,130,44,0.765,130
1041,0,25.87,0.59,0,279,44,0.602,279
1042,51,26.41,0.6,0,468,44,0.53,425
1043,4,27.23,0.51,0,234,44,0.81,230
1044,0,27.71,0.36,0,130,44,0.437,130
1045,0,27.76,0.23,0,155,44,0.122,155
1046,0,27.64,0.15,0,167,44,0.163,167
1047,0,27.38,0.09,0,107,44,0.331,107
1048,0,26.91,0.2,0,151,44,0.257,151
1049,0,26.19,0.28,0,160,44,0.096,160
1050,0,25.44,0.43,0,53,44,0,53
1051,0,24.98,0.59,0,0,44,0,0
1052,0,24.68,0.69,0,0,44,0,0
1053,0,24.42,0.69,0,0,44,0,0
1054,0,24.14,0.6,0,0,44,0,0
1055,0,23.88,0.61,0,0,44,0,0
1056,0,23.65,0.62,0,0,45,0,0
1057,0,23.44,0.61,0,0,45,0,0
1058,0,23.22,0.58,0,0,45,0,0
1059,0,22.97,0.6,0,0,45,0,0
1060,0,22.77,0.8,0,0,45,0,0
1061,0,22.75,0.87,0,0,45,0,0
1062,0,23.21,0.56,0,1,45,0.211,1
1063,0,24.11,0.24,0,46,45,0.291,46
1064,0,24.77,0.23,0,158,45,0.364,158
1065,0,25.66,0.18,0,268,45,0.497,268
1066,1,27.05,0.19,0,409,45,0.198,408
1067,0,28.19,0.18,0,191,45,0.077,191
1068,0,28.69,0.09,0,245,45,0.008,245
1069,0,28.6,0.02,0,268,45,0.059,268
1070,0,28.01,0.17,0,380,45,0.141,380
1071,189,27.36,0.24,0,537,45,0.115,399
1072,482,26.74,0.25,0,480,45,0.179,199
1073,587,26.3,0.35,0,300,45,0.011,80
1074,229,25.82,0.74,0,77,45,0,37
1075,0,25.4,0.9,0,0,45,0,0
1076,0,25.25,0.64,0,0,45,0,0
1077,0,25.29,0.72,0,0,45,0,0
1078,0,25.2,0.69,0,0,45,0,0
1079,0,24.97,0.54,0,0,45,0,0
1080,0,24.73,0.42,0,0,46,0,0
1081,0,24.54,0.55,0,0,46,0,0
1082,0,24.37,0.58,0,0,46,0,0
1083,0,24.19,0.52,0,0,46,0,0
1084,0,24.01,0.36,0,0,46,0.006,0
1085,0,23.89,0.42,0,0,46,0.317,0
1086,0,23.96,0.58,0,0,46,0.534,0
1087,0,24.33,0.59,0,53,46,0.586,53
1088,0,24.83,0.6,0,43,46,0.5,43
1089,0,24.96,0.83,0,87,46,0.368,87
1090,0,25.42,0.97,0,84,46,0.727,84
1091,0,25.99,1.1,0,223,46,0.862,223
1092,0,26.49,1.16,0,180,46,0.837,180
1093,0,26.68,1.1,0,216,46,0.804,216
1094,0,26.72,0.95,0,210,46,0.852,210
1095,0,26.55,0.74,0,226,46,0.699,226
1096,103,26.17,0.49,0,304,46,0.44,251
1097,414,25.44,0.37,0,275,46,0.329,124
1098,69,24.8,0.71,0,63,46,0.408,47
1099,0,24.5,0.76,0,0,46,0.405,0
1100,0,24.33,0.72,0,0,46,0.31,0
1101,0,24.23,0.7,0,0,46,0.31,0
1102,0,24.13,0.68,0,0,46,0.338,0
1103,0,24.05,0.65,0,0,46,0.388,0
1104,0,24,0.57,0,0,47,0.447,0
1105,0,23.95,0.41,0,0,47,0.44,0
1106,0,23.9,0.18,0,0,47,0.455,0
1107,0,23.73,0.39,0,0,47,0.435,0
1108,0,23.32,0.82,0,0,47,0.458,0
1109,0,22.65,1.22,0,0,47,0.627,0
1110,0,22.91,0.92,0,1,47,0.547,1
1111,65,24.24,0.61,0,83,47,0.509,73
1112,34,25.2,0.63,0,234,47,0.528,221
1113,0,26.63,0.58,0,316,47,0.453,316
1114,0,27.86,0.52,0,335,47,0.782,335
1115,0,28.74,0.42,0,310,47,0.745,310
1116,99,29.28,0.34,0,579,47,0.716,482
1117,731,29.37,0.32,0,919,47,0.558,207
1118,490,29.08,0.35,0,774,47,0.255,331
1119,515,28.58,0.37,0,661,47,0.092,258
1120,424,27.7,0.3,0,466,47,0.007,223
1121,525,27.06,0.47,0,293,47,0.102,93
1122,132,26.3,0.51,0,70,47,0.298,46
1123,0,25.58,0.61,0,0,47,0.301,0
1124,0,24.92,0.82,0,0,47,0.298,0
1125,0,24.5,0.9,0,0,47,0.302,0
1126,0,24.17,0.83,0,0,47,0.302,0
1127,0,23.93,0.8,0,0,47,0.386,0
1128,0,23.69,0.78,0,0,48,0.459,0
1129,0,23.48,0.78,0,0,48,0.462,0
1130,0,23.27,0.82,0,0,48,0.535,0
1131,0,23.1,0.87,0,0,48,0.6,0
1132,0,22.91,0.92,0,0,48,0.605,0
1133,0,22.74,0.98,0,0,48,0.879,0
1134,0,23.67,0.71,0,1,48,0.537,1
1135,169,25.4,0.5,0,95,48,0.86,57
1136,384,26.53,0.55,0,303,48,0.846,146
1137,625,27.69,0.49,0,543,48,0.891,155
1138,306,28.6,0.4,0,607,48,0.749,371
1139,512,29.1,0.31,0,789,48,0.812,312
1140,713,29.3,0.25,0,922,48,0.773,224
1141,668,29.25,0.18,0,902,48,0.762,251
1142,669,29.11,0.11,0,831,48,0.692,228
1143,686,28.65,0.02,0,706,48,0.409,176
1144,354,28.06,0.1,0,455,48,0.094,238
1145,295,27.28,0.27,0,260,48,0.381,149
1146,63,26.81,0.59,0,65,48,0.666,53
1147,0,26.26,0.87,0,0,48,0.726,0
1148,0,25.65,1.11,0,0,48,0.718,0
1149,0,25.08,1.26,0,0,48,0.607,0
1150,0,24.6,1.27,0,0,48,0.665,0
1151,0,24.23,1.12,0,0,48,0.625,0
1152,0,23.98,0.9,0,0,49,0.6,0
1153,0,23.75,0.86,0,0,49,0.643,0
1154,0,23.57,0.9,0,0,49,0.527,0
1155,0,23.56,1.08,0,0,49,0.453,0
1156,0,23.96,0.72,0,0,49,0.4,0
1157,0,23.98,0.6,0,0,49,0.643,0
1158,0,23.88,0.73,0,1,49,0.269,1
1159,0,24.65,0.45,0,55,49,0.303,55
1160,0,25.52,0.3,0,140,49,0.444,140
1161,0,26.01,0.38,0,123,49,0.55,123
1162,0,26.65,0.41,0,254,49,0.655,254
1163,28,27.4,0.44,0,485,49,0.398,459
1164,0,27.68,0.51,0,442,49,0.036,442
1165,27,27.53,0.51,0,538,49,0.112,512
1166,52,27.31,0.5,0,563,49,0.093,518
1167,36,26.98,0.44,0,346,49,0.112,315
1168,221,26.53,0.37,0,355,49,0.021,236
1169,247,25.87,0.35,0,253,49,0.118,158
1170,51,25.11,0.7,0,61,49,0.3,51
1171,0,24.69,0.65,0,0,49,0.3,0
1172,0,24.54,0.63,0,0,49,0.1,0
1173,0,24.35,0.67,0,0,49,0.239,0
1174,0,24.17,0.67,0,0,49,0.075,0
1175,0,23.98,0.69,0,0,49,0.07,0
1176,0,23.83,0.7,0,0,50,0.168,0
1177,0,23.65,0.7,0,0,50,0.312,0
1178,0,23.46,0.7,0,0,50,0.307,0
1179,0,23.26,0.66,0,0,50,0.301,0
