t,DNI,t_ambt,Wt,Qt,GHI,day,SF,DHI
4155,0,27.48,-47.78392188,14409.09082,0,174,0,0
4156,0,27.43,-47.79621623,14413.61134,0,174,0,0
4157,0,27.37,-47.80851058,14418.13186,0,174,0,0
4158,83.48791956,27.34,-47.82080493,14422.65239,99.70870446,174,0,0
4159,226.8124804,27.35,-47.83309928,14427.17291,246.9026395,174,0,0
4160,382.039037,27.38,-47.84539362,14431.69343,405.1585772,174,0,0
4161,527.240544,27.44,-47.85768797,14436.21396,552.5247864,174,0,0
4162,639.5206236,27.54,-47.86998232,14440.73448,666.1655976,174,0,0
4163,700.0575606,27.66,-47.88227667,14445.255,727.3454651,174,0,0
4164,698.3799663,27.75,-47.89457101,14449.77553,725.650823,174,0,0
4165,634.7807649,27.86,-47.90686536,14454.29605,661.3728966,174,0,0
4166,520.2493751,27.91,-47.91915971,14458.81657,545.4407671,174,0,0
4167,373.9395344,27.98,-47.93145406,14463.3371,396.921868,174,0,0
4168,218.8231512,28.12,-47.94374841,14467.85762,238.7304227,174,0,0
4169,76.64116441,28.24,-47.95604275,14472.37814,92.63802902,174,0,0
4170,0,28.35,-47.9683371,1.217.1021,0,174,0,0
4171,0,28.39,-47.98063145,-83549.4836,0,174,0,0
4172,0,28.39,-47.9929258,-83646.8658,0,174,0,0
4173,0,28.36,-48.00522014,-83744.248,0,174,0,0
4174,0,28.3,-48.01751449,-83841.6302,0,174,0,0
4175,0,28.19,-48.02980884,-83939.0124,0,174,0,0
4176,0,28.08,-48.04210319,14476.89867,0,175,0,0
4177,0,27.91,-48.05439754,14481.41919,0,175,0,0
4178,0,27.78,-48.06669188,14485.93971,0,175,0,0
4179,0,27.72,-48.07898623,14490.46024,0,175,0,0
4180,0,27.71,-48.09128058,14494.98076,0,175,0,0
4181,0,27.75,-48.10357493,14499.50128,0,175,0,0
4182,83.02888679,27.77,-48.11586928,14504.02181,99.2231638,175,0,0
4183,226.2900779,27.82,-48.12816362,14508.54233,246.353488,175,0,0
4184,381.5239453,27.89,-48.14045797,14513.06285,404.6170366,175,0,0
4185,526.812794,27.94,-48.15275232,14517.58337,552.0712508,175,0,0
4186,639.2521954,27.98,-48.16504667,14522.1039,665.8723986,175,0,0
4187,699.9960921,28.03,-48.17734101,14526.62442,727.2607391,175,0,0
4188,698.5377349,28.04,-48.18963536,14531.14494,725.7875829,175,0,0
4189,635.1317739,28.07,-48.20192971,14535.66547,661.706102,175,0,0
4190,520.7353011,28.1,-48.21422406,14540.18599,545.913139,175,0,0
4191,374.4830106,28.12,-48.22651841,14544.70651,397.4569525,175,0,0
4192,219.344988,28.15,-48.23881275,14549.22704,239.2495574,175,0,0
4193,77.07713112,28.17,-48.2511071,14553.74756,93.07690679,175,0,0
4194,0,28.18,-48.26340145,1.217.1022,0,175,0,0
4195,0,28.2,-48.2756958,-84036.3946,0,175,0,0
4196,0,28.19,-48.28799014,-84133.7768,0,175,0,0
4197,0,28.15,-48.30028449,-84231.159,0,175,0,0
4198,0,28.15,-48.31257884,-84328.5412,0,175,0,0
4199,0,28.14,-48.32487319,-84425.9234,0,175,0,0
4200,0,28.12,-48.33716754,14558.26808,0,176,0,0
4201,0,28.12,-48.34946188,14562.78861,0,176,0,0
4202,0,28.1,-48.36175623,14567.30913,0,176,0,0
4203,0,28.07,-48.37405058,14571.82965,0,176,0,0
4204,0,28.01,-48.38634493,14576.35018,0,176,0,0
4205,0,27.96,-48.39863928,14580.8707,0,176,0,0
4206,82.56932431,27.92,-48.41093362,14585.39122,98.73192079,176,0,0
4207,225.7718487,27.9,-48.42322797,14589.91175,245.8020105,176,0,0
4208,381.0184027,27.9,-48.43552232,14594.43227,404.0773276,176,0,0
4209,526.3995399,27.9,-48.44781667,14598.95279,551.6234784,176,0,0
4210,639.0016881,27.95,-48.46011101,14603.47332,665.587657,176,0,0
4211,699.9536427,27.99,-48.47240536,14607.99384,727.185181,176,0,0
4212,698.7129836,28.03,-48.48469971,14612.51436,725.9319579,176,0,0
4213,635.496356,28.07,-48.49699406,14617.03489,662.0433732,176,0,0
4214,521.2293112,28.08,-48.50928841,14621.55541,546.3847847,176,0,0
4215,375.02861,28.06,-48.52158275,14626.07593,397.9863266,176,0,0
4216,219.8636764,28.05,-48.5338771,14630.59646,239.7588879,176,0,0
4217,77.50629847,28.05,-48.54617145,14635.11698,93.5036191,176,0,0
4218,0,28.06,-48.5584658,1.217.1023,0,176,0,0
4219,0,28.03,-48.57076014,-84523.3056,0,176,0,0
4220,0,27.99,-48.58305449,-84620.6878,0,176,0,0
4221,0,27.98,-48.59534884,-84718.07,0,176,0,0
4222,0,27.99,-48.60764319,-84815.4522,0,176,0,0
4223,0,27.98,-48.61993754,-84912.8344,0,176,0,0
4224,0,27.95,-48.63223188,14639.6375,0,177,0,0
4225,0,27.9,-48.64452623,14644.15803,0,177,0,0
4226,0,27.86,-48.65682058,14648.67855,0,177,0,0
4227,0,27.84,-48.66911493,14653.19907,0,177,0,0
4228,0,27.86,-48.68140928,14657.71959,0,177,0,0
4229,0,27.89,-48.69370362,14662.24012,0,177,0,0
4230,82.10997773,27.94,-48.70599797,14666.76064,98.23576923,177,0,0
4231,225.2586484,27.99,-48.71829232,14671.28116,245.2491066,177,0,0
4232,380.5232661,28.01,-48.73058667,14675.80169,403.5403451,177,0,0
4233,526.0015121,28.05,-48.74288101,14680.32221,551.1822308,177,0,0
4234,638.7695878,28.06,-48.75517536,14684.84273,665.3118828,177,0,0
4235,699.9303715,28.05,-48.76746971,14689.36326,727.1189667,177,0,0
4236,698.9055163,28,-48.77976406,14693.88378,726.0837605,177,0,0
4237,635.8739921,27.98,-48.79205841,14698.4043,662.3841919,177,0,0
4238,521.730649,27.98,-48.80435275,14702.92483,546.8549404,177,0,0
4239,375.5754588,27.94,-48.8166471,14707.44535,398.5091009,177,0,0
4240,220.3783527,27.87,-48.82894145,14711.96587,240.2575276,177,0,0
4241,77.92792077,27.76,-48.8412358,14716.4864,93.91739105,177,0,0
4242,0,27.66,-48.85353014,1.217.1024,0,177,0,0
4243,0,27.59,-48.86582449,-85010.2166,0,177,0,0
4244,0,27.57,-48.87811884,-85107.5988,0,177,0,0
4245,0,27.57,-48.89041319,-85204.981,0,177,0,0
4246,0,27.6,-48.90270754,-85302.3632,0,177,0,0
4247,0,27.61,-48.91500188,-85399.7454,0,177,0,0
4248,0,27.58,-48.92729623,14721.00692,0,178,0,0
4249,0,27.57,-48.93959058,14725.52744,0,178,0,0
4250,0,27.58,-48.95188493,14730.04797,0,178,0,0
4251,0,27.6,-48.96417928,14734.56849,0,178,0,0
4252,0,27.64,-48.97647362,14739.08901,0,178,0,0
4253,0,27.66,-48.98876797,14743.60954,0,178,0,0
4254,81.65158881,27.69,-49.00106232,14748.13006,97.73550147,178,0,0
4255,224.7513281,27.7,-49.01335667,14752.65058,244.695674,178,0,0
4256,380.0393867,27.7,-49.02565101,14757.17111,403.0069811,178,0,0
4257,525.6194356,27.7,-49.03794536,14761.69163,550.7482673,178,0,0
4258,638.5563757,27.68,-49.05023971,14766.21215,665.0455847,178,0,0
4259,699.9264336,27.66,-49.06253406,14770.73268,727.0622714,178,0,0
4260,699.1151335,27.65,-49.07482841,14775.2532,726.2428044,178,0,0
4261,636.2641611,27.69,-49.08712275,14779.77372,662.7280422,178,0,0
4262,522.2385577,27.71,-49.0994171,14784.29424,547.322846,178,0,0
4263,376.1226841,27.73,-49.11171145,14788.81477,399.0243909,178,0,0
4264,220.888155,27.74,-49.1240058,14793.33529,240.744595,178,0,0
4265,78.34125465,27.76,-49.13630014,14797.85581,94.31745341,178,0,0
4266,0,27.82,-49.14859449,1.217.1025,0,178,0,0
4267,0,27.84,-49.16088884,-85497.1276,0,178,0,0
4268,0,27.83,-49.17318319,-85594.5098,0,178,0,0
4269,0,27.77,-49.18547754,-85691.892,0,178,0,0
4270,0,27.75,-49.19777188,-85789.2742,0,178,0,0
4271,0,27.71,-49.21006623,-85886.6564,0,178,0,0
4272,0,27.65,-49.22236058,14802.37634,0,179,0,0
4273,0,27.62,-49.23465493,14806.89686,0,179,0,0
4274,0,27.62,-49.24694928,14811.41738,0,179,0,0
4275,0,27.7,-49.25924362,14815.93791,0,179,0,0
4276,0,27.78,-49.27153797,14820.45843,0,179,0,0
4277,0,27.83,-49.28383232,14824.97895,0,179,0,0
4278,81.1948947,27.92,-49.29612667,14829.49948,97.23190755,179,0,0
4279,224.2507332,28.01,-49.30842101,14834.02,244.142607,179,0,0
4280,379.5676096,28.08,-49.32071536,14838.54052,402.4781249,179,0,0
4281,525.254029,28.14,-49.33300971,14843.06105,550.3223446,179,0,0
4282,638.362527,28.17,-49.34530406,14847.58157,664.7892692,179,0,0
4283,699.9419792,28.21,-49.35759841,14852.10209,727.0152694,179,0,0
4284,699.3416331,28.26,-49.36989275,14856.62262,726.4089038,179,0,0
4285,636.6663408,28.32,-49.3821871,14861.14314,663.0744105,179,0,0
4286,522.7522808,28.33,-49.39448145,14865.66366,547.7877457,179,0,0
4287,376.6694147,28.18,-49.4067758,14870.18419,399.5313179,179,0,0
4288,221.392224,27.95,-49.41907014,14874.70471,241.2192153,179,0,0
4289,78.74555979,27.81,-49.43136449,14879.22523,94.70304353,179,0,0
4290,0,27.73,-49.44365884,1.217.1026,0,179,0,0
4291,0,27.7,-49.45595319,-85984.0386,0,179,0,0
4292,0,27.65,-49.46824754,-86081.4208,0,179,0,0
4293,0,27.6,-49.48054188,-86178.803,0,179,0,0
4294,0,27.52,-49.49283623,-86276.1852,0,179,0,0
4295,0,27.42,-49.50513058,-86373.5674,0,179,0,0
4296,0,27.3,-49.51742493,14883.74576,0,180,0,0
4297,0,27.19,-49.52971928,14888.26628,0,180,0,0
4298,0,27.08,-49.54201362,14892.7868,0,180,0,0
4299,0,26.98,-49.55430797,14897.30733,0,180,0,0
4300,0,26.93,-49.56660232,14901.82785,0,180,0,0
4301,0,26.97,-49.57889667,14906.34837,0,180,0,0
4302,80.74062728,27.05,-49.59119101,14910.8689,96.72577436,180,0,0
4303,223.7577026,27.16,-49.60348536,14915.38942,243.5907964,180,0,0
4304,379.108773,27.3,-49.61577971,14919.90994,401.9546612,180,0,0
4305,524.9060041,27.4,-49.62807406,14924.43046,549.9052152,180,0,0
4306,638.1885108,27.55,-49.64036841,14928.95099,664.5434398,180,0,0
4307,699.9771537,27.64,-49.65266275,14933.47151,726.9781343,180,0,0
4308,699.5848095,27.73,-49.6649571,14937.99203,726.5818742,180,0,0
4309,637.0800078,27.8,-49.67725145,14942.51256,663.4227866,180,0,0
4310,523.2710628,27.83,-49.6895458,14947.03308,548.2488887,180,0,0
4311,377.2147819,27.82,-49.70184014,14951.5536,400.0290092,180,0,0
4312,221.8897038,27.84,-49.71413449,14956.07413,241.6805207,180,0,0
4313,79.14009982,27.89,-49.72642884,14960.59465,95.07340627,180,0,0
4314,0,27.94,-49.73872319,1.217.1027,0,180,0,0
4315,0,27.96,-49.75101754,-86470.9496,0,180,0,0
4316,0,27.9,-49.76331188,-86568.3318,0,180,0,0
4317,0,27.87,-49.77560623,-86665.714,0,180,0,0
4318,0,27.85,-49.78790058,-86763.0962,0,180,0,0
4319,0,27.83,-49.80019493,-86860.4784,0,180,0,0
4320,0,27.76,-49.81248928,14965.11517,0,181,0,0
4321,0,27.67,-49.82478362,14969.6357,0,181,0,0
4322,0,27.61,-49.83707797,14974.15622,0,181,0,0
4323,0,27.61,-49.84937232,14978.67674,0,181,0,0
4324,0,27.63,-49.86166667,14983.19727,0,181,0,0
4325,0,27.67,-49.87396101,14987.71779,0,181,0,0
4326,80.28951246,27.75,-49.88625536,14992.23831,96.21788477,181,0,0
4327,223.273068,27.79,-49.89854971,14996.75884,243.0411279,181,0,0
4328,378.6637069,27.81,-49.91084406,15001.27936,401.4374697,181,0,0
4329,524.5760647,27.83,-49.92313841,15005.79988,549.4976271,181,0,0
4330,638.0347892,27.86,-49.93543275,15010.32041,664.3085969,181,0,0
4331,700.0320974,27.87,-49.9477271,15014.84093,726.9510377,181,0,0
4332,699.8444544,27.83,-49.96002145,15019.36145,726.7615317,181,0,0
4333,637.5046382,27.74,-49.9723158,15023.88198,663.7726636,181,0,0
4334,523.7941499,27.68,-49.98461014,15028.4025,548.70553,181,0,0
4335,377.7579202,27.66,-49.99690449,15032.92302,400.5165998,181,0,0
4336,222.3797431,27.64,-50.00919884,15037.44355,242.1276519,181,0,0
4337,79.52414315,27.6,-50.02149319,15041.96407,95.42779494,181,0,0
4338,0,27.58,-50.03378754,1.217.1028,0,181,0,0
4339,0,27.55,-50.04608188,-86957.8606,0,181,0,0
4340,0,27.53,-50.05837623,-87055.2428,0,181,0,0
4341,0,27.5,-50.07067058,-87152.625,0,181,0,0
4342,0,27.46,-50.08296493,-87250.0072,0,181,0,0
4343,0,27.41,-50.09525928,-87347.3894,0,181,0,0
4344,0,27.36,-50.10755362,15046.48459,0,182,0,0
4345,0,27.24,-50.11984797,15051.00511,0,182,0,0
4346,0,27.19,-50.13214232,15055.52564,0,182,0,0
4347,0,27.17,-50.14443667,15060.04616,0,182,0,0
4348,0,27.17,-50.15673101,15064.56668,0,182,0,0
4349,0,27.22,-50.16902536,15069.08721,0,182,0,0
4350,81.76891308,27.29,-50.18131971,15073.60773,99.0862642,182,0,0
4351,229.8386522,27.32,-50.19361406,15078.12825,251.0512913,182,0,0
4352,390.821738,27.33,-50.20590841,15082.64878,415.0747963,182,0,0
4353,542.0575791,27.36,-50.21820275,15087.1693,568.4762153,182,0,0
4354,659.7405605,27.41,-50.2304971,15091.68982,687.518558,182,0,0
4355,724.1594417,27.49,-50.24279145,15096.21035,752.5851966,182,0,0
4356,724.1733301,27.58,-50.2550858,15100.73087,752.5992181,182,0,0
4357,659.7797998,27.63,-50.26738014,15105.25139,687.5582111,182,0,0
4358,542.1154534,27.69,-50.27967449,15109.77192,568.5348207,182,0,0
4359,390.8887819,27.73,-50.29196884,15114.29244,415.1429273,182,0,0
4360,229.9047754,27.74,-50.30426319,15118.81296,251.1188719,182,0,0
4361,81.82556755,27.75,-50.31655754,15123.33349,99.14471166,182,0,0
4362,0,27.75,-50.32885188,1.217.1029,0,182,0,0
4363,0,27.75,-50.34114623,-87444.7716,0,182,0,0
4364,0,27.73,-50.35344058,-87542.1538,0,182,0,0
4365,0,27.73,-50.36573493,-87639.536,0,182,0,0
4366,0,27.71,-50.37802928,-87736.9182,0,182,0,0
4367,0,27.64,-50.39032362,-87834.3004,0,182,0,0
4368,0,27.57,-50.40261797,15127.85401,0,183,0,0
4369,0,27.51,-50.41491232,15132.37453,0,183,0,0
4370,0,27.47,-50.42720667,15136.89506,0,183,0,0
4371,0,27.4,-50.43950101,15141.41558,0,183,0,0
4372,0,27.33,-50.45179536,15145.9361,0,183,0,0
4373,0,27.3,-50.46408971,15150.45663,0,183,0,0
4374,81.31325587,27.27,-50.47638406,15154.97715,98.55922676,183,0,0
4375,229.3595138,27.26,-50.48867841,15159.49767,250.4893885,183,0,0
4376,390.3947376,27.25,-50.50097275,15164.0182,414.5550482,183,0,0
4377,541.7583709,27.26,-50.5132671,15168.53872,568.0763003,183,0,0
4378,659.6276807,27.3,-50.52556145,15173.05924,687.2997133,183,0,0
4379,724.2605738,27.33,-50.5378558,15177.57977,752.5784559,183,0,0
4380,724.4785382,27.35,-50.55015014,15182.10029,752.7984947,183,0,0
4381,660.2434974,27.4,-50.56244449,15186.62081,687.9219836,183,0,0
4382,542.6666279,27.44,-50.57473884,15191.14133,568.9959665,183,0,0
4383,391.4468708,27.51,-50.58703319,15195.66186,415.6241568,183,0,0
4384,230.3971544,27.57,-50.59932754,15200.18238,251.5498019,183,0,0
4385,82.20224508,27.62,-50.61162188,15204.7029,99.47625049,183,0,0
4386,0,27.69,-50.62391623,1.217.1030,0,183,0,0
4387,0,27.73,-50.63621058,-87931.6826,0,183,0,0
4388,0,27.77,-50.64850493,-88029.0648,0,183,0,0
4389,0,27.77,-50.66079928,-88126.447,0,183,0,0
4390,0,27.74,-50.67309362,-88223.8292,0,183,0,0
4391,0,27.7,-50.68538797,-88321.2114,0,183,0,0
4392,0,27.67,-50.69768232,15209.22343,0,184,0,0
4393,0,27.62,-50.70997667,15213.74395,0,184,0,0
4394,0,27.53,-50.72227101,15218.26447,0,184,0,0
4395,0,27.44,-50.73456536,15222.785,0,184,0,0
4396,0,27.37,-50.74685971,15227.30552,0,184,0,0
4397,0,27.3,-50.75915406,15231.82604,0,184,0,0
4398,80.86335081,27.27,-50.77144841,15236.34657,98.03276898,184,0,0
4399,228.8918786,27.24,-50.78374275,15240.86709,249.9324147,184,0,0
4400,389.9847968,27.27,-50.7960371,15245.38761,414.0444843,184,0,0
4401,541.4802999,27.31,-50.80833145,15249.90814,567.6885489,184,0,0
4402,659.5374823,27.35,-50.8206258,15254.42866,687.0937691,184,0,0
4403,724.3828559,27.34,-50.83292014,15258.94918,752.5826296,184,0,0
4404,724.8004116,27.27,-50.84521449,15263.46971,753.0041297,184,0,0
4405,660.7171971,27.23,-50.85750884,15267.99023,688.2857606,184,0,0
4406,543.2202106,27.19,-50.86980319,15272.51075,569.4501792,184,0,0
4407,392.0002673,27.14,-50.88209754,15277.03128,416.0922966,184,0,0
4408,230.8794935,27.08,-50.89439188,15281.5518,251.9634495,184,0,0
4409,82.56608996,27.04,-50.90668623,15286.07232,99.78899426,184,0,0
4410,0,26.99,-50.91898058,1.217.1031,0,184,0,0
4411,0,26.95,-50.93127493,-88418.5936,0,184,0,0
4412,0,26.93,-50.94356928,-88515.9758,0,184,0,0
4413,0,26.87,-50.95586362,-88613.358,0,184,0,0
4414,0,26.83,-50.96815797,-88710.7402,0,184,0,0
4415,0,26.77,-50.98045232,-88808.1224,0,184,0,0
4416,0,26.75,-50.99274667,15290.59285,0,185,0,0
4417,0,26.81,-51.00504101,15295.11337,0,185,0,0
4418,0,26.94,-51.01733536,15299.63389,0,185,0,0
4419,0,27.14,-51.02962971,15304.15442,0,185,0,0
4420,0,27.32,-51.04192406,15308.67494,0,185,0,0
4421,0,27.42,-51.05421841,15313.19546,0,185,0,0
4422,80.41991686,27.48,-51.06651275,15317.71598,97.50767624,185,0,0
4423,228.4365689,27.55,-51.0788071,15322.23651,249.3812571,185,0,0
4424,389.5927337,27.55,-51.09110145,15326.75703,413.5439844,185,0,0
4425,541.2240542,27.56,-51.1033958,15331.27755,567.3137074,185,0,0
4426,659.470409,27.55,-51.11569014,15335.79808,686.9012227,185,0,0
4427,724.526408,27.55,-51.12798449,15340.3186,752.5978862,185,0,0
4428,725.1387217,27.52,-51.14027884,15344.83912,753.2159368,185,0,0
4429,661.2003563,27.51,-51.15257319,15349.35965,688.649035,185,0,0
4430,543.7754327,27.49,-51.16486754,15353.88017,569.8967173,185,0,0
4431,392.5480961,27.49,-51.17716188,15358.40069,416.54649,185,0,0
4432,231.3509369,27.53,-51.18945623,15362.92122,252.3589688,185,0,0
4433,82.91637183,27.57,-51.20175058,15367.44174,100.0822143,185,0,0
4434,0,27.58,-51.21404493,1.217.1032,0,185,0,0
4435,0,27.55,-51.22633928,-88905.5046,0,185,0,0
4436,0,27.54,-51.23863362,-89002.8868,0,185,0,0
4437,0,27.53,-51.25092797,-89100.269,0,185,0,0
4438,0,27.51,-51.26322232,-89197.6512,0,185,0,0
4439,0,27.47,-51.27551667,-89295.0334,0,185,0,0
4440,0,27.41,-51.28781101,15371.96226,0,186,0,0
4441,0,27.35,-51.30010536,15376.48279,0,186,0,0
4442,0,27.33,-51.31239971,15381.00331,0,186,0,0
4443,0,27.3,-51.32469406,15385.52383,0,186,0,0
4444,0,27.32,-51.33698841,15390.04436,0,186,0,0
4445,0,27.36,-51.34928275,15394.56488,0,186,0,0
4446,79.98366326,27.42,-51.3615771,15399.0854,96.98472551,186,0,0
4447,227.9943957,27.49,-51.37387145,15403.60593,248.8367935,186,0,0
4448,389.2193536,27.52,-51.3861658,15408.12645,413.0544182,186,0,0
4449,540.9903103,27.51,-51.39846014,15412.64697,566.9525132,186,0,0
4450,659.4268946,27.52,-51.41075449,15417.1675,686.7225647,186,0,0
4451,724.6913432,27.57,-51.42304884,15421.68802,752.6243906,186,0,0
4452,725.4932366,27.6,-51.43534319,15426.20854,753.4337305,186,0,0
4453,661.6924338,27.62,-51.44763754,15430.72907,689.0113049,186,0,0
4454,544.33153,27.68,-51.45993188,15435.24959,570.3348485,186,0,0
4455,393.0894894,27.74,-51.47222623,15439.77011,416.9858924,186,0,0
4456,231.8106383,27.76,-51.48452058,15444.29064,252.7355273,186,0,0
4457,83.25236965,27.73,-51.49681493,15448.81116,100.3551953,186,0,0
4458,0,27.7,-51.50910928,1.217.1033,0,186,0,0
4459,0,27.69,-51.52140362,-89392.4156,0,186,0,0
4460,0,27.68,-51.53369797,-89489.7978,0,186,0,0
4461,0,27.68,-51.54599232,-89587.18,0,186,0,0
4462,0,27.61,-51.55828667,-89684.5622,0,186,0,0
4463,0,27.55,-51.57058101,-89781.9444,0,186,0,0
4464,0,27.48,-51.58287536,15453.33168,0,187,0,0
4465,0,27.43,-51.59516971,15457.8522,0,187,0,0
4466,0,27.37,-51.60746406,15462.37273,0,187,0,0
4467,0,27.28,-51.61975841,15466.89325,0,187,0,0
4468,0,27.19,-51.63205275,15471.41377,0,187,0,0
4469,0,27.16,-51.6443471,15475.9343,0,187,0,0
4470,79.55528887,27.19,-51.65664145,15480.45482,96.46468463,187,0,0
4471,227.5661575,27.25,-51.6689358,15484.97534,248.2998904,187,0,0
4472,388.865449,27.33,-51.68123014,15489.49587,412.5766442,187,0,0
4473,540.7797319,27.44,-51.69352449,15494.01639,566.6056931,187,0,0
4474,659.4073622,27.52,-51.70581884,15498.53691,686.5582778,187,0,0
4475,724.8777674,27.55,-51.71811319,15503.05744,752.6623043,187,0,0
4476,725.8637215,27.59,-51.73040754,15507.57796,753.6573262,187,0,0
4477,662.1928894,27.6,-51.74270188,15512.09848,689.3720742,187,0,0
4478,544.8877439,27.57,-51.75499623,15516.61901,570.7638501,187,0,0
4479,393.623588,27.53,-51.76729058,15521.13953,417.4096717,187,0,0
4480,232.257761,27.54,-51.77958493,15525.66005,253.092307,187,0,0
4481,83.57337258,27.59,-51.79187928,15530.18058,100.6072366,187,0,0
4482,0,27.63,-51.80417362,1.217.1034,0,187,0,0
4483,0,27.66,-51.81646797,-89879.3266,0,187,0,0
4484,0,27.65,-51.82876232,-89976.7088,0,187,0,0
4485,0,27.61,-51.84105667,-90074.091,0,187,0,0
4486,0,27.55,-51.85335101,-90171.4732,0,187,0,0
4487,0,27.5,-51.86564536,-90268.8554,0,187,0,0
4488,0,27.46,-51.87793971,15534.7011,0,188,0,0
4489,0,27.44,-51.89023406,15539.22162,0,188,0,0
4490,0,27.44,-51.90252841,15543.74215,0,188,0,0
4491,0,27.45,-51.91482275,15548.26267,0,188,0,0
4492,0,27.46,-51.9271171,15552.78319,0,188,0,0
4493,0,27.51,-51.93941145,15557.30372,0,188,0,0
4494,79.13548156,27.57,-51.9517058,15561.82424,95.94831141,188,0,0
4495,227.1526399,27.62,-51.96400014,15566.34476,247.7714032,188,0,0
4496,388.531798,27.65,-51.97629449,15570.86529,412.1115087,188,0,0
4497,540.5929695,27.73,-51.98858884,15575.38581,566.2739632,188,0,0
4498,659.4122237,27.8,-52.00088319,15579.90633,686.4088366,188,0,0
4499,725.0857788,27.83,-52.01317754,15584.42685,752.7117841,188,0,0
4500,726.2499386,27.78,-52.02547188,15588.94738,753.8865399,188,0,0
4501,662.701185,27.69,-52.03776623,15593.4679,689.7308524,188,0,0
4502,545.4433217,27.64,-52.05006058,15597.98842,571.1830098,188,0,0
4503,394.1495418,27.66,-52.06235493,15602.50895,417.8170097,188,0,0
4504,232.6914795,27.65,-52.07464928,15607.02947,253.428505,188,0,0
4505,83.87868092,27.66,-52.08694362,15611.54999,100.8376526,188,0,0
4506,0,27.66,-52.09923797,1.217.1035,0,188,0,0
4507,0,27.69,-52.11153232,-90366.2376,0,188,0,0
4508,0,27.69,-52.12382667,-90463.6198,0,188,0,0
4509,0,27.66,-52.13612101,-90561.002,0,188,0,0
4510,0,27.65,-52.14841536,-90658.3842,0,188,0,0
4511,0,27.62,-52.16070971,-90755.7664,0,188,0,0
4512,0,27.55,-52.17300406,15616.07052,0,189,0,0
4513,0,27.47,-52.18529841,15620.59104,0,189,0,0
4514,0,27.44,-52.19759275,15625.11156,0,189,0,0
4515,0,27.39,-52.2098871,15629.63209,0,189,0,0
4516,0,27.38,-52.22218145,15634.15261,0,189,0,0
4517,0,27.4,-52.2344758,15638.67313,0,189,0,0
4518,78.72491756,27.44,-52.24677014,15643.19366,95.43635291,189,0,0
4519,226.7546145,27.52,-52.25906449,15647.71418,247.2521743,189,0,0
4520,388.2191642,27.58,-52.27135884,15652.2347,411.6598449,189,0,0
4521,540.430659,27.63,-52.28365319,15656.75523,565.9580275,189,0,0
4522,659.4418793,27.62,-52.29594754,15661.27575,686.2747065,189,0,0
4523,725.315468,27.61,-52.30824188,15665.79627,752.7729826,189,0,0
4524,726.6516472,27.6,-52.32053623,15670.3168,754.1211882,189,0,0
4525,663.2167846,27.58,-52.33283058,15674.83732,690.087155,189,0,0
4526,545.9975176,27.56,-52.34512493,15679.35784,571.5916262,189,0,0
4527,394.6665108,27.55,-52.35741928,15683.87837,418.2071023,189,0,0
4528,233.1109801,27.53,-52.36971362,15688.39889,253.7433347,189,0,0
4529,84.16760697,27.55,-52.38200797,15692.91941,101.0457739,189,0,0
4530,0,27.56,-52.39430232,1.217.1036,0,189,0,0
4531,0,27.59,-52.40659667,-90853.1486,0,189,0,0
4532,0,27.6,-52.41889101,-90950.5308,0,189,0,0
4533,0,27.62,-52.43118536,-91047.913,0,189,0,0
4534,0,27.59,-52.44347971,-91145.2952,0,189,0,0
4535,0,27.51,-52.45577406,-91242.6774,0,189,0,0
4536,0,27.42,-52.46806841,15697.43994,0,190,0,0
4537,0,27.35,-52.48036275,15701.96046,0,190,0,0
4538,0,27.34,-52.4926571,15706.48098,0,190,0,0
4539,0,27.4,-52.50495145,15711.0015,0,190,0,0
4540,0,27.51,-52.5172458,15715.52203,0,190,0,0
4541,0,27.6,-52.52954014,15720.04255,0,190,0,0
4542,78.32426087,27.65,-52.54183449,15724.56307,94.92954463,190,0,0
4543,226.3728386,27.69,-52.55412884,15729.0836,246.7430328,190,0,0
4544,387.9282953,27.73,-52.56642319,15733.60412,411.222472,190,0,0
4545,540.2934217,27.76,-52.57871754,15738.12464,565.6585773,190,0,0
4546,659.4967166,27.76,-52.59101188,15742.64517,686.1563432,190,0,0
4547,725.5669169,27.71,-52.60330623,15747.16569,752.8460468,190,0,0
4548,727.0686032,27.7,-52.61560058,15751.68621,754.3610884,190,0,0
4549,663.7391544,27.69,-52.62789493,15756.20674,690.4405039,190,0,0
4550,546.5495931,27.72,-52.64018928,15760.72726,571.9890093,190,0,0
4551,395.1736659,27.73,-52.65248362,15765.24778,418.5791608,190,0,0
4552,233.5154619,27.75,-52.66477797,15769.76831,254.0360266,190,0,0
4553,84.43947599,27.76,-52.67707232,15774.28883,101.2309485,190,0,0
4554,0,27.78,-52.68936667,1.217.1037,0,190,0,0
4555,0,27.79,-52.70166101,-91340.0596,0,190,0,0
4556,0,27.76,-52.71395536,-91437.4418,0,190,0,0
4557,0,27.73,-52.72624971,-91534.824,0,190,0,0
4558,0,27.66,-52.73854406,-91632.2062,0,190,0,0
4559,0,27.58,-52.75083841,-91729.5884,0,190,0,0
4560,0,27.49,-52.76313275,15778.80935,0,191,0,0
4561,0,27.41,-52.7754271,15783.32988,0,191,0,0
4562,0,27.37,-52.78772145,15787.8504,0,191,0,0
4563,0,27.36,-52.8000158,15792.37092,0,191,0,0
