t,demand
1922,18488
1923,17951.6
1924,17517.1
1925,17512.6
1926,17352.9
1927,17983
1928,20414.6
1929,23428.9
1930,24519.8
1931,24783.6
1932,23898.4
1933,22878.7
1934,23876.8
1935,23175.5
1936,25900.2
1937,25061.2
1938,24404.8
1939,25238.5
1940,23899.4
1941,23023.5
1942,22626.8
1943,21284.6
1944,20296
1945,19476
1946,18802
1947,18149.6
1948,17845.2
1949,17857.3
1950,17608.3
1951,17846.9
1952,19802
1953,23450.7
1954,24810.3
1955,25052.5
1956,24044.1
1957,22970.1
1958,24255.4
1959,26456.2
1960,26134.2
1961,24843.7
1962,24355
1963,24058.8
1964,22122.2
1965,22177
1966,22104.6
1967,21261.9
1968,20402.8
1969,19627.1
1970,19014.8
1971,18417.6
1972,18133.3
1973,17906.2
1974,17606.6
1975,17908.2
1976,19590
1977,22141
1978,23285.6
1979,23353.7
1980,22354.1
1981,20727.8
1982,21424.8
1983,23690.6
1984,23870.7
1985,23332.4
1986,23361.9
1987,24323
1988,23005.7
1989,21919.1
1990,21700.7
1991,21102.4
1992,20396
1993,19608.8
1994,18952.3
1995,18467.6
1996,17706.3
1997,17573.5
1998,17267.2
1999,17700.1
2000,18756.9
2001,20603.4
2002,21819.4
2003,21782.8
2004,21480.1
2005,19306
2006,19791.9
2007,19911.2
2008,20191.9
2009,21313.2
2010,21752.6
2011,23028.7
2012,21970.6
2013,21766.2
2014,21469.3
2015,20738.4
2016,19846.2
2017,19208.6
2018,18107.8
2019,17455.9
2020,17079.8
2021,17160.8
2022,16925.2
2023,17610.9
2024,20113.4
2025,23127.3
2026,24600.8
2027,24864.8
2028,23838.6
2029,22551.8
2030,23497.9
2031,25411.4
2032,25420.6
2033,24727.5
2034,24162.7
2035,24982
2036,23756.5
2037,22839.9
2038,22444
2039,21377.8
2040,20286.3
2041,19410.3
2042,18581.6
2043,18030.2
2044,17648
2045,17410.8
2046,17193.9
2047,18340.5
2048,20875.5
2049,23614.2
2050,24595.8
2051,24853.6
2052,24111
2053,22922.6
2054,24289.3
2055,26373.1
2056,26161.1
2057,25643.8
2058,24713.2
2059,25762.6
2060,24566
2061,23313.1
2062,22744.6
2063,21878.2
2064,20873.1
2065,19928.8
2066,19039.3
2067,18454.2
2068,18058.2
2069,17861.7
2070,17564.7
2071,18538.3
2072,20801.5
2073,23891.3
2074,24793.9
2075,24926.9
2076,24194.5
2077,22553.2
2078,23418.5
2079,25415.2
2080,25456.8
2081,24720.1
2082,24436.9
2083,25060.2
2084,23839.8
2085,23140.1
2086,22736.9
2087,21910.3
2088,20974.7
2089,20093.5
2090,19384.1
2091,18811.4
2092,18394.1
2093,18222.6
2094,17767.6
2095,18294.8
2096,19709.6
2097,21847.3
2098,23049
2099,23253.1
2100,22905.6
2101,21214.4
2102,21284
2103,21679.2
2104,22445.8
2105,22712.2
2106,23134.4
2107,24333.3
2108,23329.1
2109,22549.9
2110,22317.8
2111,21824.6
2112,21200.7
2113,20426.4
2114,19715.4
2115,19066
2116,18653.7
2117,18364.3
2118,17633.6
2119,17997.9
2120,19023.6
2121,19820.1
2122,20207
2123,20242.9
2124,20320.7
2125,20222
2126,20404.5
2127,20403
2128,19973.3
2129,20413
2130,21938.8
2131,23254.5
2132,22565.8
2133,21743.9
2134,21582.4
2135,21053.6
2136,20202.3
2137,19392.3
2138,18689.4
2139,18147.3
2140,17908.3
2141,17652.7
2142,17125.8
2143,17822.3
2144,19776.6
2145,22826.7
2146,23784.9
2147,24006.6
2148,23581.6
2149,21945
2150,22410
2151,24429.8
2152,24415.4
2153,23717.5
2154,23711
2155,24427.8
2156,23054.5
2157,21732.8
2158,21530.5
2159,20764.4
2160,19862.9
2161,19146.9
2162,18458.1
2163,17878.5
2164,17532.6
2165,17340
2166,16824.9
2167,17145.3
2168,18596.8
2169,20462.6
2170,21829
2171,21901.6
2172,21710.9
2173,20075.3
2174,20270.9
2175,20352.6
2176,20209.9
2177,21362.9
2178,22008.1
2179,23177.6
2180,22342.3
2181,21844
2182,21577.5
2183,20834.2
2184,19958.2
2185,19081.4
2186,18209.4
2187,17613.6
2188,16930.3
2189,16844
2190,16555.7
2191,17942.7
2192,20470.4
2193,22602.1
2194,24733.7
2195,25214.6
2196,24384
2197,23090.3
2198,24227.6
2199,25843.4
2200,25863.3
2201,25299.6
2202,24197.8
2203,24603.4
2204,23361.4
2205,22418
2206,21838.3
2207,20815.5
2208,19779.5
2209,18873.3
2210,18162.9
2211,17549.3
2212,17107.7
2213,16964.1
2214,16477.1
2215,17641.9
2216,20564.9
2217,23463.3
2218,24453.6
2219,24956.7
2220,23891.1
2221,22855.9
2222,24041.7
2223,25869.6
2224,25661.9
2225,24783.4
2226,23680.3
2227,24309.3
2228,23106
2229,22334.5
2230,21805.6
2231,20714
2232,19705.4
2233,18890.1
2234,18178.3
2235,17566.8
2236,17232.6
2237,17106.1
2238,16673.1
2239,17747.9
2240,20200.9
2241,23256
2242,24435.2
2243,24797.4
2244,23994.8
2245,22993.6
2246,24193.2
2247,25930.5
2248,25732.1
2249,24971.2
2250,24253.6
2251,24866.3
2252,23669.2
2253,22778.2
2254,22266.5
2255,20900.9
2256,19827.3
2257,18997.1
2258,18238
2259,17698.4
2260,17349.3
2261,17159.4
2262,16714.5
2263,18008.8
2264,20583
2265,23575.7
2266,24645.4
2267,24993.3
2268,24031.5
2269,23156.2
2270,24235.7
2271,26059.1
2272,26044.7
2273,25143.7
2274,24415.9
2275,25066.9
2276,23737.1
2277,22893.1
2278,22454.1
2279,21304.4
2280,20198.9
2281,19351.9
2282,18534.6
2283,18026.4
2284,17543.3
2285,17431.9
2286,17000.6
2287,18019.9
2288,20087.5
2289,23308.1
2290,24662.6
2291,25104.7
2292,24090.4
2293,22771.9
2294,24044.7
2295,26152.8
2296,26089.5
2297,25268
2298,24362.6
2299,25081.7
2300,23702.6
2301,22699.1
2302,22409.6
2303,21485.5
2304,20427.7
2305,19593.1
2306,18901.4
2307,18340.9
2308,17927
2309,17762.7
2310,17386.6
2311,18056.1
2312,20192.4
2313,23257.1
2314,24421.8
2315,24541.4
2316,23791.4
2317,22098.4
2318,22603.9
2319,24437.2
2320,24504.6
2321,24042.6
2322,23874.6
2323,24818.2
2324,23371.8
2325,22383.3
2326,22083.1
2327,21362
2328,20704.9
2329,19984.3
2330,19313
2331,18717.4
2332,18265.3
2333,17924.7
2334,17412.1
2335,17889.5
2336,18975.7
2337,20689.6
2338,21885.2
2339,22111.4
2340,21914.7
2341,20399.8
2342,20626.2
2343,20806
2344,20749.6
2345,21511.4
2346,22122.7
2347,23125.8
2348,22299.4
2349,22150
2350,21937.7
2351,21124.6
2352,20113.1
2353,19386.3
2354,18697
2355,18257.4
2356,17916.8
2357,17731
2358,17221.8
2359,18406.1
2360,21128.3
2361,24240.1
2362,25279.8
2363,25751.9
2364,24878.4
2365,23788.1
2366,24853.2
2367,26800.7
2368,26776.2
2369,25912.3
2370,24880.8
2371,25493.1
2372,24106.3
2373,23252.7
2374,22776.6
2375,21695
2376,20593.1
2377,19753
2378,19050.8
2379,18609.7
2380,18128.3
2381,17895.3
2382,17473.6
2383,18533.9
2384,21145.7
2385,24389.5
2386,25128.2
2387,25514.4
2388,24793.4
2389,23854.8
2390,24892.7
2391,26901.7
2392,26425.8
2393,25753.6
2394,24865.5
2395,25742.5
2396,24241.3
2397,23445
2398,22823.1
2399,21620.1
2400,20218.8
2401,19621.6
2402,18987.7
2403,18460.6
2404,18128.1
2405,17916.6
2406,17463.4
2407,18605.7
2408,21125.1
2409,24064.4
2410,25151.1
2411,24294.8
2412,24396.3
2413,23677.5
2414,24825.3
2415,26646
2416,26496.4
2417,24728.6
2418,23963.2
2419,25525.8
2420,24269.9
2421,23420.8
2422,22987.1
2423,21803
2424,20649.8
2425,19792.2
2426,19127.3
2427,18622.9
2428,18178.1
2429,17985.6
2430,17494.8
2431,11337.5
2432,12911.9
2433,15394.2
2434,25004.7
2435,26240.6
2436,25318.1
2437,24130.4
2438,25028.2
2439,26948.6
2440,26883.2
2441,26071.3
2442,25342.6
2443,26070.9
2444,24741.7
2445,23896.5
2446,23271.2
2447,22210.8
2448,21052.3
2449,20162.8
2450,19367.8
2451,18778.4
2452,18479.3
2453,18231.2
2454,17602.5
2455,18655.8
2456,21230.2
2457,24243.6
2458,25534.8
2459,25879.6
2460,24885.1
2461,23989.8
2462,25059.8
2463,27152.3
2464,27062.1
2465,26086
2466,25158.8
2467,25768.6
2468,24515.8
2469,23548
2470,23368.8
2471,22468.6
2472,21387.7
2473,20432.8
2474,19757.5
2475,19021.6
2476,18448.5
2477,18094.5
2478,17712.6
2479,18541.9
2480,20491.9
2481,23681.7
2482,24841.8
2483,25151.5
2484,24334.4
2485,22700.2
2486,23120.5
2487,24904.5
2488,25086
2489,24400.4
2490,24271.7
2491,25212.5
2492,23988.4
2493,22950.6
2494,22665.2
2495,21891.3
2496,21107.7
2497,20396.7
2498,19765.1
2499,19269.5
2500,18813
2501,18552.1
2502,17738
2503,18112.1
2504,19337.8
2505,20626.7
2506,21917.3
2507,22263.9
2508,22441
2509,21128.8
2510,21062.3
2511,21350.3
2512,21322.3
2513,20670
2514,22007.9
2515,23910.6
2516,23150.1
2517,22943.5
2518,22874
2519,21955.9
2520,21029
2521,20281
2522,19613.1
2523,19076.8
2524,18678.3
2525,18468.1
2526,17888.4
2527,19130
2528,21989.3
2529,25211.2
2530,26211.1
2531,26309
2532,24589.7
2533,23338.8
2534,24566.6
2535,26678.9
2536,26691.6
2537,26000.2
2538,25054.1
2539,25551
2540,24433.1
2541,23656.4
2542,23078.2
2543,22051.9
2544,20907.9
2545,20035
2546,19403.7
2547,18881.1
2548,18445.1
2549,18229
2550,17673.7
2551,18843.4
2552,20454.5
2553,24438.3
2554,25523.2
2555,26006.3
2556,24868.4
2557,23883.8
2558,24704.9
2559,26502.1
2560,26507.9
2561,25530.5
2562,24595.6
2563,25388.9
2564,24031
2565,23232.6
2566,22827.5
2567,21768.3
2568,20497.9
2569,19424.9
2570,18711.9
2571,18300.7
2572,17800.9
2573,17228.3
2574,16841.8
2575,18064.3
2576,20641.7
2577,23197.9
2578,24249.3
2579,24672.2
2580,23690.6
2581,22623.5
2582,24020.2
2583,26380.6
2584,26503.5
2585,25586.1
2586,24663.8
2587,25537.3
2588,24302.6
2589,23548.1
2590,23041.6
2591,22250.3
2592,20900.5
2593,19961
2594,19398.1
2595,18886.6
2596,18561.1
2597,18244.2
2598,17776.6
2599,19173.5
2600,21687.8
2601,24666.7
2602,25765.7
2603,26098.3
2604,25076.7
2605,24033.3
2606,24886.7
2607,26949.2
2608,27107.5
2609,26148.6
2610,25456.6
2611,26281.6
2612,25082.7
2613,24174.6
2614,23640.2
2615,22596.5
2616,21434.6
2617,20585.7
2618,19886.9
2619,19396.6
2620,18975.2
2621,18796.4
2622,16792.8
2623,16333
2624,21573
2625,24638
2626,25754.1
2627,26372.3
2628,25573.6
2629,24559.9
2630,25707.4
2631,27660.8
2632,27371.9
2633,26464.8
2634,25841.3
2635,26726.2
2636,25032.9
2637,24128.2
2638,23868.7
2639,22889.8
2640,22002.3
2641,21187.6
2642,20604.8
2643,20005.4
2644,19475.2
2645,19151
2646,18458.8
2647,19134.9
2648,20973.7
2649,23538.7
2650,24588.8
2651,25113.2
2652,24366.6
2653,22633.1
2654,23061.8
2655,24892.4
2656,24313.2
2657,23808.8
2658,23849.9
2659,24921.7
2660,23757.2
2661,22937.2
2662,22513.3
2663,21575.7
2664,20840.3
2665,20246.5
2666,19699.1
2667,19065.4
2668,18516.7
2669,18261.1
2670,17757.8
2671,18360.8
2672,19576.2
2673,21303.9
2674,22489.2
2675,22687.5
2676,22431.9
2677,21061.2
2678,21309.3
2679,21326.5
2680,21172.6
2681,22318.2
2682,22978.4
2683,24195.2
2684,23203
2685,22836.3
2686,22515.5
2687,21548.2
2688,20622.9
2689,19878.2
2690,19230.3
2691,18728.5
2692,18297.7
2693,18149.6
2694,17621.6
2695,19017
2696,21905.3
2697,25038
2698,26120.4
2699,26476.7
2700,25510.6
2701,24207.3
2702,25280.5
2703,27188.1
2704,27154
2705,26273.8
2706,25591.2
2707,26059.6
2708,25070.8
2709,24208.4
2710,23660.8
2711,22681.5
2712,21555.1
2713,20661.1
2714,19989.2
2715,19431.8
2716,18943.4
2717,18721.6
2718,18039
2719,19234
2720,20915.7
2721,23016.9
2722,25945.3
2723,26290.2
2724,25192.8
2725,23948.6
2726,25186
2727,27249.9
2728,27049.2
2729,26052.9
2730,25366.6
2731,26394.4
2732,25072.9
2733,24012.3
2734,23522.3
2735,22375.5
2736,21143.1
2737,20327.4
2738,19620.5
2739,18525.1
2740,18725.3
2741,18515.6
2742,17948.4
2743,19061.5
2744,21888.2
2745,25013.2
2746,25834.2
2747,26166.6
2748,25400.5
2749,24548.2
2750,25809.2
2751,27843.8
2752,27547.4
2753,26669.2
2754,25782.5
2755,26456.5
2756,25141.3
2757,24238.3
2758,23715.4
2759,22432.9
2760,21246.8
2761,20285.8
2762,19592.1
2763,19000.7
2764,18625.3
2765,18281.4
2766,17943.3
2767,19338.9
2768,21740.9
2769,24404.8
2770,25703.6
2771,26176
2772,25336
2773,24314.4
2774,25389.4
2775,27502.2
2776,27535
2777,26539.2
2778,25599.2
2779,26410
2780,25121.9
2781,24289.8
2782,24004.1
2783,22884.6
2784,21666.1
2785,20792
2786,20019.6
2787,18050.7
2788,18672.3
2789,18727.1
2790,18321.2
2791,17728.5
2792,20125.8
2793,23255
2794,25346
2795,26102.7
2796,24735.6
2797,23892.9
2798,25839.5
2799,27787.3
2800,27463.4
2801,26581
2802,25924.3
2803,26441.7
2804,25133.6
2805,24282.5
2806,23958.3
2807,22872.9
2808,21663.4
2809,20882.2
2810,20256
2811,19767.6
2812,19322.2
2813,18934.9
2814,18603.8
2815,19540.6
2816,21110.5
2817,24189.2
2818,25073
2819,25753.7
2820,25204.2
2821,23479.3
2822,23836.2
2823,24321
2824,24257.7
2825,24451.5
2826,24797.7
2827,25704.2
2828,24683.4
2829,24031
2830,23855.8
2831,22981.9
2832,22255
2833,21459.5
2834,20849.5
2835,20305.1
2836,19805.7
2837,19522.3
2838,17855.3
2839,18594.3
2840,20559.5
2841,22229.2
2842,22675.2
2843,23290.6
2844,23154.4
2845,21745.8
2846,21848.7
2847,21887.7
2848,21725.5
2849,22780.8
2850,23577.7
2851,24754.4
2852,23879.1
2853,23429.5
2854,22883.2
2855,21939.2
2856,20977.6
2857,20344.7
2858,19601.5
2859,18938
2860,18550.8
2861,18300.6
2862,17727.3
2863,19448.4
2864,22258.8
2865,25432.1
2866,26596.9
2867,26810.4
2868,25648.4
2869,24489.5
2870,25516.3
2871,27480.5
2872,27577.1
2873,26803.5
2874,25573.7
2875,26061.9
2876,24934.8
2877,23627.8
2878,23096.3
2879,22260.6
2880,21335.3
2881,20409.1
2882,19673.8
2883,19020.6
2884,18616.6
2885,18406.6
2886,17773.2
2887,18217.9
2888,19263.2
2889,20084.5
2890,20579
2891,20764.4
2892,20971.9
2893,20606.6
2894,20718.5
2895,20638.6
2896,20330.4
2897,20362.5
2898,20912.6
2899,22452.3
2900,22695.1
2901,22778.2
2902,22484.6
2903,21675
2904,20736
2905,20064.3
2906,19388.4
2907,18863.5
2908,18486.5
2909,18264.4
2910,17956.4
2911,19324
2912,22063.1
2913,25233.1
2914,26311.1
2915,26777.1
2916,25786.3
2917,24567.7
2918,25749.7
2919,27577.5
2920,27343.2
2921,26521.5
2922,25784.8
2923,26477.2
2924,25171.4
2925,24392.3
2926,23914.2
2927,22826.3
2928,21602.6
2929,20659.1
2930,19969.4
2931,19222.3
2932,18642.9
2933,18491.9
2934,17888.8
2935,19182.8
2936,21796
2937,24946.9
2938,25464
2939,25646.1
2940,25021.9
2941,24347
2942,25510
2943,27491.9
2944,27306.6
2945,26411.5
2946,25469.8
2947,26326
2948,24881.7
2949,24185.9
2950,23851.3
2951,22700.7
2952,21430.1
2953,20533.3
2954,19867.4
2955,19288.3
2956,18791.3
2957,18577.9
2958,18049.9
2959,19476.7
2960,22128.1
2961,24696.4
2962,25586.5
2963,25832.4
2964,24880.7
2965,23963.4
2966,24981.6
2967,27370
2968,27419.1
2969,26384.1
2970,25520.1
2971,26370.8
2972,25037.8
2973,24150.2
2974,23737.2
2975,22692.3
2976,21595.4
2977,20757
2978,19981.5
2979,19356.8
2980,18743.6
2981,18264.5
2982,17826
2983,18925.5
2984,21045.1
2985,24097.3
2986,25242.5
2987,25573.6
2988,24829.7
2989,23246.5
2990,23787.3
2991,25590.8
2992,25503.3
2993,24894
2994,24133.3
2995,25087.8
2996,24332.4
2997,23499.4
2998,23312.5
2999,22629
3000,21656
3001,20896.6
3002,20188.6
3003,19593.2
3004,19046.5
3005,18697.8
3006,18100.3
3007,18769.6
3008,20003.4
3009,21835.4
3010,23069.8
3011,23092.2
3012,22823.9
3013,21580.3
3014,21735.9
3015,21801.1
3016,21748.9
3017,22798.2
3018,23286.6
3019,24482.4
3020,23700.7
3021,23735.6
3022,23591.1
3023,22451.6
3024,21423
3025,20541.4
3026,19835.3
3027,19344.4
3028,18937.3
3029,18539.1
3030,18048.2
3031,19480.7
3032,22460.5
3033,25664.3
3034,25069.4
3035,26350.7
3036,25766.7
3037,24788.4
3038,25675.6
3039,27924.9
3040,27788.5
3041,26760.2
3042,25841
3043,26513.6
3044,25344.2
3045,24051.9
3046,24104.6
3047,23026.5
3048,21755.9
3049,20832.5
3050,20000.8
3051,19398
3052,18900.9
3053,18642.8
3054,18204.7
3055,19355.3
3056,22148.6
3057,25306.2
3058,26190.3
3059,26469.1
3060,25522.8
3061,24582.2
3062,25720
3063,27605.1
3064,27615
3065,26228.3
3066,25155.2
3067,25981.8
3068,24692
3069,24017.2
3070,23548.8
3071,22305.7
3072,21056.3
3073,20008.8
3074,19140.3
3075,18548.3
3076,18140
3077,17997.1
3078,17533.2
3079,17358
3080,21465.1
3081,24448.8
3082,25662.8
3083,26099.8
3084,25353.8
3085,24409.9
3086,25433.6
3087,27398.2
3088,27418.6
3089,26566.3
3090,25620.9
3091,26556.4
3092,25163.2
3093,24456.1
3094,23863.1
3095,22663.8
3096,21340.1
3097,20402.1
3098,19746.4
3099,19206
3100,18706.9
3101,18367.8
3102,17950.9
3103,19579.7
3104,22273.1
3105,24336.7
3106,25998.5
3107,26663.4
3108,25836.5
3109,24529.6
3110,25465.5
3111,27416.9
3112,27121.2
3113,25974.5
3114,25187.8
3115,26049.5
3116,24934.3
3117,24386.3
3118,24025.8
3119,22972.5
3120,21971.7
3121,21197.4
3122,20522.7
3123,19807.4
3124,19281.3
3125,19095.8
3126,18623.5
3127,19763.6
3128,22679.2
3129,25694.6
3130,26284
3131,25894.6
3132,25780.5
3133,24803.2
3134,25667
3135,27662.3
3136,27476.7
3137,26759.7
3138,26194.5
3139,26845.9
3140,25427.3
3141,24539.4
3142,24292.5
3143,23442.6
3144,22468.8
3145,21656.6
3146,21054
3147,20534.4
3148,19990.4
3149,19585.7
3150,19099.8
3151,19995.9
3152,21918.3
3153,24854.2
3154,26024.6
3155,26298.2
3156,25781.4
3157,24023.2
3158,24507.2
3159,26139.1
3160,26104.4
3161,25535.1
3162,25661.4
3163,26521.3
3164,25415.5
3165,24359.7
3166,23993.4
3167,23396.6
3168,22670.9
3169,21753.2
3170,21070.9
3171,20512.3
3172,20149.8
3173,19771.3
3174,19287
3175,19648.6
3176,20638.3
3177,22530.2
3178,23856.6
3179,23893.6
3180,23565.8
3181,21756.9
3182,21567.1
3183,21688.3
3184,21530.2
3185,22776.8
3186,23654
3187,24806.4
3188,23619.6
3189,23277.3
3190,23058.9
3191,22531.3
3192,21915.2
3193,21223.5
3194,20703.9
3195,20181.4
3196,19656.8
3197,19310.3
3198,18740.7
3199,19374.6
3200,20540.7
3201,22560.4
3202,24036.8
3203,24175.4
3204,23707.2
3205,22086.1
3206,21963.1
3207,21990.3
3208,21763.6
3209,22783.5
3210,23398.2
3211,24956.5
3212,23900.5
3213,23583.6
3214,23450.8
3215,22757.1
3216,21864.3
3217,20963.7
3218,20189
3219,19664.7
3220,19235.5
3221,19045.8
3222,18615.4
3223,19889
3224,22761.4
3225,26251.4
3226,27242.9
3227,27640.2
3228,26509.5
3229,25287.2
3230,26142.7
3231,28202.2
3232,27999.6
3233,27060.4
3234,26108
3235,26949
3236,25566.7
3237,24725.1
3238,24356.2
3239,23373.8
3240,22334.8
3241,21399.8
3242,20556.4
3243,20071.8
3244,19751.2
3245,19427.1
3246,18401.2
3247,19877.4
3248,17904
3249,25385.7
3250,26601.3
3251,26960.8
3252,25813.7
3253,24840.2
3254,25816.4
3255,27311.8
3256,25492.8
3257,24609.2
3258,22987.8
3259,25209.4
3260,24621.9
3261,24046.1
3262,23360.2
3263,22180.5
3264,21041.5
3265,20239.8
3266,19612.8
3267,19171.1
3268,18811.1
3269,18630.4
3270,18102.4
3271,16923.4
3272,20736.8
3273,23542.2
3274,23822
3275,22487.5
3276,21490.2
3277,20408
3278,21706.3
3279,24220.6
3280,24912.9
3281,24237
3282,24023
3283,24305.5
3284,23183.7
3285,22385.1
3286,22130.7
3287,21013.9
3288,19816.7
3289,19001.6
3290,18380.9
3291,18105.2
3292,18046.2
3293,18009.9
3294,12369.8
3295,17561.4
3296,18239.7
3297,22602.6
3298,23954.4
3299,24415.7
3300,23585.1
3301,22832.4
3302,23787.2
3303,23943.3
3304,22977.3
3305,22556.8
3306,22340.5
3307,22773.8
3308,21747.8
3309,20977.4
3310,20634.5
3311,19853.7
3312,19184.9
3313,18756.6
3314,18311.6
3315,17700.1
3316,17253.8
3317,17148.4
3318,16790.3
3319,17480.3
3320,19308.5
3321,21871.5
3322,23376.8
3323,23513.9
3324,23017.7
3325,21455.6
3326,21205.1
3327,21218.3
3328,21896.1
3329,22537.8
3330,23141.2
3331,23399.3
3332,22229.6
3333,21380.5
3334,20914
3335,20516.4
3336,19808.6
3337,19155.3
3338,18508.3
3339,17915
3340,17607.7
3341,17466
3342,16915.8
3343,17303.4
3344,17936.1
3345,16990.3
3346,19348.1
3347,19921.1
3348,19848.8
3349,18435.3
3350,18237.8
3351,18256.5
3352,18323
3353,19347.6
3354,20315.3
3355,21648
3356,21068.9
3357,20999.9
3358,20858.1
3359,20170.4
3360,19296.1
3361,18602.6
3362,18057.8
3363,17568.4
3364,17190.8
3365,17166.5
3366,16854.4
3367,18010
3368,20693.7
3369,23377.9
3370,24397.3
3371,24903.8
3372,23251.3
3373,20580.1
3374,20550.6
3375,22338.7
3376,22829.5
3377,22539.3
3378,22124.8
3379,22979.2
3380,22066.4
3381,21419.8
3382,20709.9
3383,19624.9
3384,18477.2
3385,17635.1
3386,17054.2
3387,16611
3388,16411.1
3389,16529.5
3390,16261
3391,17614
3392,20360
3393,23003.8
3394,23992.3
3395,24453.9
3396,23415.5
3397,22347.9
3398,20615.9
3399,23643.1
3400,24963.6
3401,23818.4
3402,23567.6
3403,24341.2
3404,22978.9
3405,22313.2
3406,21854.3
3407,20306.7
3408,19101.8
3409,18393.2
3410,17976.6
3411,17507.7
3412,17210.8
3413,17190.3
3414,17023.5
3415,18258.9
3416,20467.3
3417,23165.2
3418,24270.6
3419,24794.7
3420,23835.6
3421,22743.3
3422,24173.2
3423,26560.7
3424,26469.7
3425,25653
3426,24897.8
3427,25583.3
3428,24476.5
3429,23882.6
3430,23355.7
3431,22276
3432,20675.5
3433,19779.5
3434,19231.6
3435,18671.4
3436,18271.5
3437,18142.7
3438,17732
3439,17848.2
3440,20001
3441,22893.7
3442,24257.5
3443,25637.8
3444,25055.3
3445,24219.7
3446,25106.4
3447,26994.1
3448,26831.7
3449,25969.8
3450,25501.6
3451,26324.8
3452,25080
3453,24364.7
3454,23957.4
3455,22762.8
3456,21559.8
3457,20746.9
3458,19961.3
3459,19362.6
3460,19062.8
3461,18758
3462,18218.5
3463,19391.7
3464,22067.2
3465,24464
3466,24058.9
3467,23120.7
3468,21428.6
3469,19691.8
3470,21432.2
3471,24149.3
3472,24474.4
3473,24068.9
3474,23573.6
3475,24453.8
3476,23609.6
3477,22766.9
3478,22373.6
3479,21605.2
3480,20582.8
3481,19773.4
3482,19104.4
3483,18524.2
3484,18207.7
3485,18039
3486,17631.2
3487,18375.1
3488,20224.1
3489,23395.5
3490,24524.2
3491,24899.4
3492,24387.7
3493,22808.1
3494,23570.2
3495,25558.9
3496,25225.1
3497,24465.6
3498,24432.9
3499,25371.3
3500,24170.1
3501,23384.9
3502,22927.3
3503,22164.6
3504,21374.9
3505,20451.8
3506,19827.5
3507,19271.1
3508,18909.7
3509,18540
3510,18042.6
3511,18557.1
3512,19483
3513,20366.4
3514,20805.8
3515,21247
3516,21384.7
3517,20812.8
3518,19898.7
3519,19243.8
3520,19106.8
3521,19718.7
3522,20324.5
3523,21237.9
3524,20960.7
3525,20767.9
3526,20250.4
3527,19257.3
3528,18475.1
3529,17766.7
3530,17101.5
3531,16731.3
3532,16680.3
3533,16547
3534,16466.9
3535,18031.6
3536,20748.9
3537,23847
3538,25014.3
3539,25431.1
3540,24553.8
3541,23649.5
3542,24573.6
3543,26765.8
3544,26540.5
3545,25545.5
3546,24988.4
3547,25301.2
3548,24489.8
3549,23886.5
3550,23458.7
3551,22195.3
3552,20962.1
3553,20066.4
3554,19383.5
3555,18812.9
3556,18469.2
3557,18244.7
3558,17987.8
3559,19269.3
3560,22077.9
3561,25167.4
3562,26258.1
3563,26527.2
3564,25639.6
3565,25004.7
3566,25875.4
3567,27135.5
3568,26559.2
3569,25736.8
3570,25233.8
3571,26264
3572,25210.3
3573,24336.8
3574,23864.8
3575,22569.6
3576,21324.6
3577,20548.2
3578,19739.2
3579,19145.8
3580,18839.7
3581,18596.6
3582,18337.8
3583,19812.5
3584,21998.9
3585,24897.4
3586,26329
3587,26565.8
3588,25634
3589,24774.5
3590,25869.8
3591,27415.9
3592,27222.7
3593,26183.1
3594,25633.3
3595,26393.6
3596,25358
3597,24528.4
3598,23856.2
3599,22748.4
3600,21573.2
3601,20679.9
3602,19998.8
3603,19487.3
3604,19118.2
3605,18898.7
3606,18327
3607,18142.4
3608,20358.3
3609,22911.6
3610,24695.9
3611,25968.6
3612,25019.5
3613,23286.1
3614,25194.7
3615,27370.6
3616,27308.8
3617,26528.9
3618,25648.7
3619,26284.1
3620,24999.4
3621,24008.5
3622,23657.7
3623,22747
3624,21699.5
3625,20780.3
3626,19988.4
3627,19415.7
3628,19048.2
3629,18786.5
3630,18385.9
3631,19591.8
3632,22215.2
3633,25213
3634,26121.7
3635,26531.1
3636,25735.9
3637,24698
3638,25860.9
3639,27909.5
3640,27670.2
3641,26556.8
3642,25593.6
3643,26177.3
3644,24903
3645,23934.2
3646,23572.1
3647,22810.8
3648,21790.9
3649,20892.3
3650,20130.4
3651,19634.5
3652,19391.7
3653,19171
3654,18659.2
3655,19143.7
3656,20665.8
3657,23842.2
3658,25221.3
3659,25557.6
3660,24442.6
3661,22330.1
3662,22776.2
3663,24646.1
3664,24910.5
3665,24600.4
3666,24520
3667,25651
3668,24354.6
3669,23550.8
3670,23500.3
3671,22587.8
3672,21868.5
3673,20870.7
3674,20207.2
3675,19744.7
3676,19410.4
3677,19065.8
3678,18495.4
3679,18829.3
3680,19588
3681,20975.9
3682,21922
3683,21966.2
3684,21441.3
3685,19935.9
3686,19977.6
3687,20153
3688,20209.3
3689,21455.8
3690,17938.9
3691,23199.3
3692,22370.6
3693,21998.8
3694,21880.1
3695,21457.1
3696,20805.5
3697,20220.4
3698,19618.2
3699,19318.1
3700,19034.1
3701,18783.4
3702,18222.8
3703,18755.8
3704,19942.8
3705,21952.8
3706,23218.2
3707,23428
3708,23322.5
3709,21669.7
3710,21497.8
3711,21307.3
3712,21135.2
3713,22467.8
