t,demand
8158,21.44
8159,19.78
8160,18.58
8161,17.72
8162,17
8163,16.44
8164,15.75
8165,14.12
8166,14.45
8167,16.04
8168,17.81
8169,19
8170,21
8171,22.31
8172,21.52
8173,22.08
8174,23.31
8175,23.71
8176,22.79
8177,22.89
8178,24.4
8179,23.01
8180,21.72
8181,21.53
8182,21.08
8183,19.59
8184,18.51
8185,17.53
8186,16.84
8187,16.37
8188,15.62
8189,14.4
8190,14.78
8191,15.82
8192,17.57
8193,18.9
8194,19.87
8195,20.82
8196,20.64
8197,17.44
8198,20.36
8199,20.38
8200,19.77
8201,20.57
8202,23.4
8203,23.63
8204,23.64
8205,23.28
8206,21.71
8207,20.09
8208,18.89
8209,17.86
8210,17.1
8211,16.55
8212,15.82
8213,15.73
8214,16.77
8215,18.75
8216,17
8217,25.98
8218,26.05
8219,26.59
8220,25.19
8221,26.14
8222,28.99
8223,29.06
8224,28.01
8225,27.7
8226,28.4
8227,27.46
8228,26.39
8229,25.6
8230,23.65
8231,21.52
8232,19.72
8233,18.59
8234,17.93
8235,17.41
8236,12.53
8237,9.63
8238,10.72
8239,16.91
8240,22.61
8241,23.06
8242,23.48
8243,23.81
8244,22.39
8245,22.93
8246,26.17
8247,26.94
8248,26.26
8249,26.07
8250,26.99
8251,24.56
8252,23.62
8253,23.21
8254,21.75
8255,19.75
8256,18.04
8257,16.93
8258,16.07
8259,15.2
8260,14.84
8261,14.72
8262,15.55
8263,18.39
8264,21.3
8265,22.56
8266,23.52
8267,24.58
8268,22.37
8269,23.14
8270,26.37
8271,27.35
8272,26.53
8273,26.21
8274,27.56
8275,26.44
8276,25.13
8277,24.61
8278,22.74
8279,20.53
8280,18.81
8281,17.76
8282,16.96
8283,16.2
8284,15.58
8285,15.29
8286,15.97
8287,19.2
8288,22.46
8289,24.34
8290,25.85
8291,26.52
8292,25.19
8293,26.2
8294,28.94
8295,29.15
8296,27.92
8297,27.33
8298,28.55
8299,27.45
8300,26.63
8301,25.57
8302,23.9
8303,21.84
8304,20.18
8305,19.26
8306,18.59
8307,17.89
8308,17.14
8309,16.56
8310,17.47
8311,20.37
8312,23.69
8313,24.44
8314,24.96
8315,25.89
8316,24.47
8317,24.18
8318,26.65
8319,26.57
8320,25.76
8321,25.03
8322,26.11
8323,25.11
8324,24.44
8325,23.56
8326,22.65
8327,20.82
8328,19.63
8329,18.83
8330,18.05
8331,17.37
8332,16.41
8333,15.03
8334,15.43
8335,16.69
8336,19.14
8337,21.15
8338,22.78
8339,23.4
8340,23.15
8341,21.61
8342,22.25
8343,22.89
8344,22.18
8345,23.25
8346,24.99
8347,24.34
8348,23.43
8349,23.2
8350,21.96
8351,20.51
8352,19.31
8353,18.34
8354,17.49
8355,16.84
8356,15.56
8357,14.72
8358,14.15
8359,14.64
8360,15.92
8361,16.83
8362,17.23
8363,17.25
8364,16.8
8365,15.68
8366,16.5
8367,16.98
8368,17.13
8369,17.71
8370,20.73
8371,20.8
8372,20.68
8373,20.57
8374,19.24
8375,17.86
8376,16.82
8377,15.94
8378,15.45
8379,15.14
8380,14.56
8381,14.32
8382,15.35
8383,18.11
8384,21.12
8385,23.03
8386,24.09
8387,24.72
8388,23.05
8389,24.07
8390,26.12
8391,27.05
8392,26
8393,25.05
8394,26.06
8395,24.76
8396,23.87
8397,23.9
8398,22.32
8399,20.34
8400,18.68
8401,17.63
8402,17.09
8403,16.52
8404,15.87
8405,15.07
8406,16.25
8407,19.94
8408,23.47
8409,25.48
8410,24.94
8411,25.77
8412,24.51
8413,25.17
8414,26.51
8415,26.76
8416,26.56
8417,25.97
8418,27.24
8419,25.83
8420,24.65
8421,24.02
8422,22.9
8423,20.91
8424,19.3
8425,18.22
8426,17.43
8427,16.99
8428,16.2
8429,15.35
8430,16.12
8431,19.33
8432,22.44
8433,23.83
8434,25.45
8435,25.62
8436,23.28
8437,23.54
8438,25.64
8439,27.07
8440,26.52
8441,25.16
8442,26.11
8443,25.08
8444,24.09
8445,23.55
8446,21.75
8447,19.93
8448,18.62
8449,17.67
8450,17.1
8451,16.71
8452,15.8
8453,13.73
8454,13.5
8455,18.29
8456,22.61
8457,24.23
8458,23.03
8459,22.07
8460,19.76
8461,19.36
8462,21.52
8463,23.03
8464,22.73
8465,23.06
8466,24.84
8467,23.82
8468,22.77
8469,21.78
8470,20.59
8471,18.83
8472,17.68
8473,16.83
8474,16.22
8475,15.56
8476,15.02
8477,14.38
8478,15.56
8479,18.23
8480,21.48
8481,22.89
8482,23.5
8483,24.51
8484,23.16
8485,23.76
8486,26.73
8487,25.16
8488,23.43
8489,23.25
8490,24.87
8491,23.97
8492,22.95
8493,22.57
8494,21.33
8495,19.74
8496,18.4
8497,17.56
8498,16.89
8499,16.33
8500,15.59
8501,14.94
8502,15.1
8503,16.77
8504,19.19
8505,20.29
8506,20.75
8507,21.45
8508,20.33
8509,19.26
8510,19.38
8511,19.63
8512,19.7
8513,20.79
8514,23.23
8515,22.44
8516,21.88
8517,21.39
8518,20.32
8519,18.97
8520,17.71
8521,16.95
8522,16.33
8523,15.99
8524,15.22
8525,14.24
8526,14.24
8527,15.42
8528,17.14
8529,19.4
8530,20.64
8531,21.22
8532,20.63
8533,20.05
8534,20.89
8535,20.65
8536,19.64
8537,19.75
8538,22.8
8539,22.85
8540,22.62
8541,22.58
8542,21.28
8543,20.01
8544,18.63
8545,17.44
8546,16.64
8547,15.49
8548,15.27
8549,14.94
8550,14.97
8551,17.13
8552,19.77
8553,21
8554,21.53
8555,22.62
8556,21.39
8557,21.98
8558,24.66
8559,24.07
8560,23.14
8561,22.85
8562,24.48
8563,23.69
8564,23.03
8565,22.68
8566,21.63
8567,20.03
8568,18.46
8569,17.44
8570,16.79
8571,16.38
8572,15.41
8573,15
8574,14.96
8575,16.54
8576,18.75
8577,19.44
8578,19.74
8579,20.02
8580,19.02
8581,18.82
8582,18.84
8583,19.2
8584,19.37
8585,20.1
8586,22.64
8587,22.9
8588,22.07
8589,20.92
8590,19.57
8591,18.47
8592,17.7
8593,17.34
8594,16.89
8595,16.44
8596,15.81
8597,14.63
8598,14.02
8599,14.78
8600,16.05
8601,17.33
8602,18.3
8603,18.83
8604,18.91
8605,19.16
8606,19.45
8607,19.92
8608,19.56
8609,19.35
8610,21.3
8611,21.4
8612,21.06
8613,20.71
8614,19.61
8615,18.19
8616,16.88
8617,16.04
8618,15.52
8619,14.77
8620,14.32
8621,13.62
8622,14.53
8623,17.35
8624,20.57
8625,21.38
8626,20.47
8627,21.66
8628,21.91
8629,23.5
8630,26.04
8631,25.81
8632,26.18
8633,25.2
8634,26.2
8635,25.1
8636,24.15
8637,23.62
8638,22.14
8639,20.27
8640,18.77
8641,17.73
8642,17
8643,16.35
8644,15.6
8645,14.91
8646,15.26
8647,16.89
8648,21.99
8649,24
8650,25.52
8651,26.12
8652,22.05
8653,20.51
8654,23.19
8655,26.03
8656,26.38
8657,24.93
8658,26.19
8659,25.13
8660,24
8661,23.18
8662,21.73
8663,20.03
8664,18.71
8665,17.99
8666,17.43
8667,16.68
8668,15.89
8669,15.14
8670,15.08
8671,16.62
8672,19
8673,21.35
8674,19.77
8675,22.75
8676,23.07
8677,23.1
8678,22.78
8679,23.55
8680,22.9
8681,22.61
8682,25.04
8683,24.53
8684,23.84
8685,23.56
8686,22.35
8687,20.8
8688,19.52
8689,18.56
8690,17.78
8691,16.87
8692,16.19
8693,15.08
8694,14.25
8695,14.78
8696,15.9
8697,16.79
8698,17.43
8699,17.31
8700,16.94
8701,16.51
8702,16.28
8703,16.44
8704,16.65
8705,17.54
8706,20.38
8707,20.54
8708,20.38
8709,19.67
8710,18.19
8711,17.19
8712,15.92
8713,15.14
8714,14.74
8715,14.44
8716,14.19
8717,12.63
8718,11.38
8719,13.57
8720,16.26
8721,17.84
8722,18.79
8723,19.29
8724,17.96
8725,18.1
8726,23.31
8727,25.12
8728,24.89
8729,24.34
8730,25.53
8731,24.96
8732,23.9
8733,23.24
8734,21.84
8735,20.13
8736,18.72
8737,17.64
8738,16.84
8739,16.36
8740,15.78
8741,15.35
8742,15.56
8743,17.91
8744,20.47
8745,22.03
8746,22.87
8747,23.24
8748,22.58
8749,21.88
8750,22.7
8751,23.17
8752,22.65
8753,22.47
8754,24.45
8755,24.65
8756,23.74
8757,22.77
8758,21.17
8759,19.86
