t,demand
1919,4677.7
1920,4314.3
1921,4082.8
1922,3925.3
1923,3777.1
1924,3698.2
1925,3750.1
1926,3800.2
1927,4725.5
1928,5471.3
1929,5980
1930,6270
1931,6340.3
1932,5777
1933,6084.3
1934,6858.6
1935,6942.8
1936,6932.8
1937,6738.9
1938,6941.4
1939,6593.5
1940,6453.9
1941,6190
1942,5671.1
1943,5151.9
1944,4729
1945,4284.1
1946,3962.1
1947,3833.2
1948,3650.6
1949,3865.5
1950,3952.4
1951,4629.7
1952,5247.7
1953,5376.4
1954,5526.5
1955,5593.8
1956,5057.5
1957,5226.3
1958,5752.1
1959,5901.9
1960,5928.2
1961,5721.9
1962,6077
1963,5783.9
1964,5737.3
1965,5498.1
1966,5069.6
1967,4628.8
1968,4308
1969,4137.3
1970,3938.4
1971,3834.3
1972,3644.8
1973,3599.7
1974,3672.1
1975,4185
1976,4841.7
1977,5247.8
1978,5192.8
1979,5456.6
1980,5463.3
1981,5590.2
1982,5955.4
1983,5940.1
1984,5741.1
1985,5739
1986,6336.6
1987,6254.2
1988,6172.7
1989,5977.8
1990,5574.2
1991,5190.9
1992,4860.9
1993,4614.5
1994,4458.2
1995,4228.9
1996,2357.1
1997,0
1998,2689.3
1999,4206.7
2000,4501.8
2001,4804.2
2002,5063.8
2003,5218.3
2004,5232.4
2005,5101.2
2006,5035.9
2007,4983.8
2008,4965.6
2009,5131.9
2010,5737.5
2011,5751.8
2012,5778.3
2013,5550.9
2014,5120.4
2015,4738.2
2016,4463.2
2017,3966.4
2018,3874.6
2019,3955.8
2020,3734
2021,3765.3
2022,3940.8
2023,4718.3
2024,5477.3
2025,5898.8
2026,6208.5
2027,6291.8
2028,5853.7
2029,6014.4
2030,6682.8
2031,6857
2032,6590.7
2033,6374.7
2034,6777
2035,6527.4
2036,6346.6
2037,6061.6
2038,5592.5
2039,5064.3
2040,4672.5
2041,4427.2
2042,4272.4
2043,4160.6
2044,3841.1
2045,3841.1
2046,4007.3
2047,4611.9
2048,5238.4
2049,5445.9
2050,5516.9
2051,5452.3
2052,5071.9
2053,5137.4
2054,5758.4
2055,6041.4
2056,5963.9
2057,5895.3
2058,6274.5
2059,6029.2
2060,5964.9
2061,5788.7
2062,5297.3
2063,4787.4
2064,4421.3
2065,4208.6
2066,4058.2
2067,3969.6
2068,3780.8
2069,3711
2070,3848.4
2071,4492.5
2072,5282.9
2073,5722.4
2074,6040.8
2075,6200.4
2076,5659.4
2077,5684.2
2078,6298.4
2079,6271.4
2080,6015.6
2081,6018.2
2082,6385.3
2083,6053.1
2084,5833.2
2085,5481.2
2086,4893.9
2087,4472.8
2088,4185.5
2089,3954.8
2090,3805.2
2091,3701.3
2092,3521.6
2093,3342
2094,3362.6
2095,3657.7
2096,3973.7
2097,4238.4
2098,4521.5
2099,4717
2100,4617.6
2101,4329.6
2102,4329.6
2103,4317.6
2104,4405
2105,4561
2106,5400.4
2107,5457.5
2108,5450.7
2109,5182.8
2110,4772.8
2111,4538.1
2112,4231.6
2113,4020.5
2114,3878.3
2115,3684.7
2116,3556.9
2117,3442
2118,3386.5
2119,3588.3
2120,3678.8
2121,3781
2122,3881.3
2123,4060.7
2124,4098.9
2125,4062.6
2126,4067.9
2127,4136.2
2128,4081.9
2129,4231.3
2130,4972.9
2131,4966.9
2132,5067.5
2133,4778.5
2134,4326.3
2135,3982.5
2136,3750.6
2137,3780.3
2138,3679.3
2139,3535.8
2140,3352.7
2141,3310.4
2142,3328.9
2143,3841.8
2144,4503.9
2145,4881.7
2146,5105.9
2147,5262.2
2148,4952.2
2149,4948.4
2150,5226.5
2151,5450.9
2152,5318.4
2153,5462.2
2154,6050.7
2155,5760
2156,5498.1
2157,5356.9
2158,5009.5
2159,4644.4
2160,4363.1
2161,4148
2162,3983.2
2163,3806.2
2164,3630.7
2165,3507
2166,3395.1
2167,3649.4
2168,3935.3
2169,4204.8
2170,4293.7
2171,4307.1
2172,4463.3
2173,4488.9
2174,4639.4
2175,4651.9
2176,4520.4
2177,4640.3
2178,5429.6
2179,5494.6
2180,5621.8
2181,5372.2
2182,4899.6
2183,4471.7
2184,4141.2
2185,3932.3
2186,3795.4
2187,3679.2
2188,3537.3
2189,3627.6
2190,3843.1
2191,4810.1
2192,5788.3
2193,6295.6
2194,6618.4
2195,6748.5
2196,6139
2197,6244.9
2198,6698.2
2199,7061.7
2200,6949.3
2201,6532.1
2202,6766.2
2203,6476.9
2204,6276.2
2205,6095.7
2206,5526.8
2207,4875.3
2208,4432.9
2209,4182.9
2210,4046.9
2211,3960.9
2212,3778.2
2213,3798.5
2214,3866
2215,4672.1
2216,5188.9
2217,5508.1
2218,5593.1
2219,5574.8
2220,4750
2221,4639.3
2222,5212.6
2223,5677.3
2224,5706.8
2225,5572.6
2226,5877.3
2227,5670.8
2228,5502.1
2229,5188.6
2230,4694.6
2231,4213.3
2232,3879
2233,3666.5
2234,3535.4
2235,3404.9
2236,3329.7
2237,3461.8
2238,3665.6
2239,4305.4
2240,5100
2241,5542.4
2242,5703.3
2243,5879.6
2244,5344.9
2245,5437.3
2246,6103
2247,6399.5
2248,6352.7
2249,6101.9
2250,6332.9
2251,6025.1
2252,5847.7
2253,5599.8
2254,5098.7
2255,4549.2
2256,4157.6
2257,3921.9
2258,3793.9
2259,3689.8
2260,3572.4
2261,3650.2
2262,3875.7
2263,4660
2264,5420.4
2265,5883.8
2266,6299.2
2267,6328.3
2268,5785.4
2269,6012.4
2270,6567.9
2271,6559.6
2272,6667.8
2273,6438.7
2274,6725.4
2275,6378.3
2276,6182.6
2277,5920.4
2278,5391
2279,4870.6
2280,4466.3
2281,4225.9
2282,4032.4
2283,3893.3
2284,3772.4
2285,3892.7
2286,3061.7
2287,4723.1
2288,5470.2
2289,5742.3
2290,5925.3
2291,6051.4
2292,5376.3
2293,5586.5
2294,6363.1
2295,6714.9
2296,6592.7
2297,6272.5
2298,6576
2299,6224.1
2300,6056.2
2301,5842.1
2302,5230.2
2303,4769.7
2304,4434.6
2305,4203.3
2306,3984.5
2307,3731.8
2308,3584.3
2309,3532.1
2310,3505.9
2311,3953.2
2312,4480.5
2313,4827.1
2314,4897.1
2315,4863.5
2316,4675.8
2317,4536.2
2318,4646.8
2319,4751.4
2320,4762.2
2321,4895.5
2322,5581
2323,5461.3
2324,5432.6
2325,5168.1
2326,4780.6
2327,4426.5
2328,4138.9
2329,3965.7
2330,3820.3
2331,3674.8
2332,3489.3
2333,3352
2334,2980.4
2335,3525.9
2336,4006.3
2337,4369.8
2338,4736.7
2339,4883.1
2340,4908.4
2341,4923.8
2342,5009.7
2343,5061.1
2344,5015.2
2345,5102.5
2346,5879.5
2347,5898.1
2348,5863.1
2349,5529.1
2350,5234.9
2351,4755.3
2352,4334.3
2353,4054.3
2354,3918.9
2355,3833.1
2356,3696.1
2357,3731.6
2358,3853.7
2359,4675.1
2360,5468.2
2361,5658.5
2362,5912.5
2363,5987.5
2364,5351.6
2365,5580.1
2366,6365.9
2367,6637.2
2368,6555.7
2369,6303.4
2370,6557.5
2371,6300.1
2372,6232.3
2373,6013.1
2374,5498.2
2375,4933.2
2376,4564.2
2377,4283.2
2378,4116.4
2379,3946.4
2380,3855.4
2381,3917.9
2382,4068.6
2383,4905.2
2384,5736
2385,6078.3
2386,6355.6
2387,6533.7
2388,5958.3
2389,6215.6
2390,7025.3
2391,7123.2
2392,7086.8
2393,6843.4
2394,7223.1
2395,6919.6
2396,6732.9
2397,6485.4
2398,5904.9
2399,5329.4
2400,4868.8
2401,4570.1
2402,4375.9
2403,4231.1
2404,4076.6
2405,4076.1
2406,4319.6
2407,5221.1
2408,6214.8
2409,6554.8
2410,6716.2
2411,6545
2412,5863
2413,6192
2414,6868.2
2415,6509.2
2416,6344.3
2417,6347.1
2418,6414.6
2419,6147.3
2420,5931.6
2421,5585.3
2422,5107.6
2423,4617.6
2424,4270.6
2425,4052.6
2426,3939.8
2427,3826
2428,3638.5
2429,3700.3
2430,3985.1
2431,4649
2432,5118.1
2433,5405.8
2434,5560.7
2435,5644.8
2436,5095.9
2437,5200.6
2438,5810.5
2439,5906.8
2440,6023.5
2441,5986.9
2442,6266.1
2443,5967.3
2444,5699.3
2445,5339.3
2446,4897.6
2447,4402.6
2448,4086.7
2449,3857.9
2450,3750.9
2451,3656.7
2452,3541.2
2453,3237.5
2454,3065
2455,3828.3
2456,5058.8
2457,5296.4
2458,5702.7
2459,5974.6
2460,5288.5
2461,5479.1
2462,6584.4
2463,6855.3
2464,6672.6
2465,6345.7
2466,6638.6
2467,6422.9
2468,6153.1
2469,5892.4
2470,5462.6
2471,4937.7
2472,4618.2
2473,4366.1
2474,4005
2475,3753.8
2476,3652.8
2477,3598.2
2478,3540
2479,3964.3
2480,4650
2481,5029.4
2482,5249.6
2483,5257.1
2484,5007.6
2485,4877
2486,5127
2487,5185.8
2488,5022.7
2489,5186
2490,5760.2
2491,5634.2
2492,5557.8
2493,5341.2
2494,5024.2
2495,4594.3
2496,4352.1
2497,4141.5
2498,3958
2499,3733.4
2500,3632.8
2501,3454.7
2502,2024.9
2503,2110.3
2504,3106
2505,3998.4
2506,4134.8
2507,4353.9
2508,4414.8
2509,4544.7
2510,4614.8
2511,4615.9
2512,4547
2513,4943.2
2514,5567.7
2515,5537.6
2516,5615.3
2517,5359.6
2518,4911.8
2519,4504.4
2520,4181.3
2521,3964.9
2522,3829.9
2523,3722.9
2524,3570.5
2525,3615.7
2526,3836.4
2527,4696.5
2528,5484.8
2529,5823.3
2530,5973.3
2531,5953.8
2532,5398.9
2533,5695.6
2534,6279.5
2535,6015.7
2536,5872.2
2537,5935.6
2538,6073.4
2539,5878.2
2540,5830.4
2541,5553.9
2542,5002
2543,4489.3
2544,4100.9
2545,3889.7
2546,3780.9
2547,3695.9
2548,3545.1
2549,3626.1
2550,3747.2
2551,4468.6
2552,5169.5
2553,5491.4
2554,5705.1
2555,5874.1
2556,5436.5
2557,5701.7
2558,6356.7
2559,6417.2
2560,6415.5
2561,6225.4
2562,6446.9
2563,6240.2
2564,6007.6
2565,5744.4
2566,5266.3
2567,4703.3
2568,4323.8
2569,4101.2
2570,3950.2
2571,3803.9
2572,3759.7
2573,3711.9
2574,3985.1
2575,4584.2
2576,5321.7
2577,5723.6
2578,5962.8
2579,6289
2580,5493.6
2581,5464.1
2582,5917
2583,5514.6
2584,5492.7
2585,5644.7
2586,5928.8
2587,5719.2
2588,5554.1
2589,5292.5
2590,4799.5
2591,4277.9
2592,3949.6
2593,3740.2
2594,3598.8
2595,3511.9
2596,3470.9
2597,3567.9
2598,3578.6
2599,4226.8
2600,5096.5
2601,5433.8
2602,5685.6
2603,5851.2
2604,5308.6
2605,5561.9
2606,6213
2607,6382.7
2608,6327
2609,6095.9
2610,6388.3
2611,6117.8
2612,5953.9
2613,5667.8
2614,5203.2
2615,4646.3
2616,4270.1
2617,3999.9
2618,3888.5
2619,3775.5
2620,3642.3
2621,3744.7
2622,4022.1
2623,4582.8
2624,5078.9
2625,4999.9
2626,4924.9
2627,4765.2
2628,4344.9
2629,4270.9
2630,4723
2631,5021.6
2632,5157.7
2633,5258.3
2634,5492.6
2635,5255.3
2636,5012.1
2637,4776
2638,4355.3
2639,3881.8
2640,3583.4
2641,3422.6
2642,3339.1
2643,3292.3
2644,3240
2645,3156.4
2646,3294.1
2647,3647.1
2648,4192.8
2649,4553.8
2650,4824.4
2651,4966.6
2652,4882.6
2653,5046.1
2654,5326.5
2655,5386.9
2656,5251.5
2657,5471.6
2658,5452.2
2659,5400.3
2660,5330.5
2661,5224.5
2662,4850.6
2663,4472.8
2664,4129.5
2665,3970.6
2666,3844.2
2667,3647.6
2668,3431.5
2669,3299.8
2670,3242.6
2671,3540.4
2672,3955.4
2673,4245.3
2674,4378.9
2675,4414.7
2676,4410.1
2677,4406.9
2678,4480.8
2679,4593.1
2680,4522.3
2681,4705.2
2682,5366.8
2683,5436.3
2684,5577
2685,5365.3
2686,4916.7
2687,4508
2688,4203.7
2689,3961.5
2690,3849.7
2691,3760.4
2692,3573.8
2693,3664.4
2694,3799.6
2695,4485.3
2696,5321.4
2697,5683.9
2698,6130.2
2699,6323.2
2700,5761.1
2701,5897.4
2702,5994.2
2703,6250.9
2704,6098.3
2705,6021.7
2706,6223.7
2707,6043
2708,5960.8
2709,5654.1
2710,5200.2
2711,4663
2712,4298
2713,4063.1
2714,3932.6
2715,3709.2
2716,3576.1
2717,3623.1
2718,3839.1
2719,4479.2
2720,5366.8
2721,5710.1
2722,5976.2
2723,5896.6
2724,5140
2725,5407.3
2726,6144.8
2727,6283.5
2728,6115.1
2729,6120.6
2730,6074.7
2731,5837.7
2732,5681.4
2733,5394.6
2734,4875.8
2735,4377.7
2736,4030.5
2737,3848
2738,3754.1
2739,3580.1
2740,3472.5
2741,3465.3
2742,3726.7
2743,4433.2
2744,5198.6
2745,5519.9
2746,5718.9
2747,5672
2748,4840
2749,4601.1
2750,4761.4
2751,4962.5
2752,4981.4
2753,5218.7
2754,5592.2
2755,5316.6
2756,5117.8
2757,4908.6
2758,4495.7
2759,4100.8
2760,3797.7
2761,3615.6
2762,3463.8
2763,3384.2
2764,3297.5
2765,3369.3
2766,3629.3
2767,4164.4
2768,4876.7
2769,5284.1
2770,5431
2771,5495.7
2772,4965.3
2773,5309.5
2774,6170.6
2775,6348.5
2776,6367.8
2777,6197
2778,6354.7
2779,6041.8
2780,5910.4
2781,5682.2
2782,5145.1
2783,4623.8
2784,4221.5
2785,3970.7
2786,3784.7
2787,3636.7
2788,3580
2789,3622.6
2790,3872.8
2791,4449.3
2792,5268.8
2793,5656.7
2794,5860.8
2795,6058.5
2796,5586.7
2797,5744.4
2798,6409.9
2799,6499.1
2800,6134.4
2801,6145.9
2802,6340.8
2803,6048.1
2804,5887.5
2805,5642.8
2806,5192
2807,4738.5
2808,4350
2809,4095
2810,3990.4
2811,3841.3
2812,3601.1
2813,3529.5
2814,3585.5
2815,3980.7
2816,4544.6
2817,4972.1
2818,5181.2
2819,5342.1
2820,5239
2821,5282
2822,5337.4
2823,5134.6
2824,5032.1
2825,5297.3
2826,5807.4
2827,5641.5
2828,5523.1
2829,5380.2
2830,5068.1
2831,4669.2
2832,4346.5
2833,4132.8
2834,3979.5
2835,3855.7
2836,3734.4
2837,3621.2
2838,3560.5
2839,3783.2
2840,4050.7
2841,4299.3
2842,4483
2843,4666.4
2844,4769.8
2845,4814.6
2846,4948.8
2847,4926.6
2848,4833.1
2849,4935.6
2850,5601.9
2851,5756.3
2852,5900.6
2853,5626.7
2854,5148.2
2855,4716.5
2856,4354.2
2857,4156.8
2858,4015.6
2859,3781.2
2860,3681.4
2861,3729
2862,3833.2
2863,4504.2
2864,5377.4
2865,5638.5
2866,5693.6
2867,5772.6
2868,5221.9
2869,5310.4
2870,5871.7
2871,5861.7
2872,5906.6
2873,5940.9
2874,6162.7
2875,5882.8
2876,5806.8
2877,5614.3
2878,5218.3
2879,4692
2880,4308.6
2881,4006
2882,3928.4
2883,3838.1
2884,3641
2885,3517.9
2886,3480.7
2887,3705.1
2888,4070.5
2889,4307.4
2890,4446.8
2891,4570.6
2892,4593.8
2893,4537.1
2894,4512.4
2895,4533
2896,4537
2897,4826.2
2898,5497
2899,5559.7
2900,5649.3
2901,5378.2
2902,4953.3
2903,4522.8
2904,4197.4
2905,3987.7
2906,3863.7
2907,3782.3
2908,3638.4
2909,3655.1
2910,3915
2911,4615.2
2912,5400
2913,5872.5
2914,6017
2915,6125
2916,5619.3
2917,5660.3
2918,6115.3
2919,6298.7
2920,6185.1
2921,6068.2
2922,6266.9
2923,6059.3
2924,6002.6
2925,5733.6
2926,5239.3
2927,4671.1
2928,4285.5
2929,4037.4
2930,3884.6
2931,3759.7
2932,3554.2
2933,3605.3
2934,3893.9
2935,4769.1
2936,5531
2937,5852
2938,6030.1
2939,6008.8
2940,5481.8
2941,5788.1
2942,6610
2943,6814.5
2944,6745.3
2945,6615.6
2946,6762.5
2947,6445.1
2948,6282.2
2949,6022.6
2950,5609.1
2951,5056
2952,4566.3
2953,4267.3
2954,4093.8
2955,4025.3
2956,3866.9
2957,3843.6
2958,4082.8
2959,4791.4
2960,5689
2961,6211.3
2962,6535.6
2963,6746.3
2964,6016.9
2965,6321.3
2966,6999.6
2967,6812.5
2968,6536.3
2969,6379
2970,6568.5
2971,6301.2
2972,6220.3
2973,6041.8
2974,5526.2
2975,5049.5
2976,4663.8
2977,4439.7
2978,4253.3
2979,4064
2980,3797.1
2981,3694.6
2982,3556.5
2983,3932.9
2984,4532.9
2985,4870.7
2986,5070.1
2987,5221.8
2988,3852.2
2989,4968.3
2990,5326.6
2991,5249.3
2992,5240.3
2993,5548.6
2994,6027.2
2995,5905.2
2996,5854.4
2997,5632.4
2998,5199.9
2999,4803.2
3000,4490
3001,4274
3002,4138.7
3003,3994.7
3004,3720.2
3005,3652.5
3006,3513.5
3007,3648.9
3008,3931.7
3009,4164.2
3010,4245.7
3011,4213.7
3012,4144.1
3013,4112.9
3014,4101
3015,4091.3
3016,4073.1
3017,4359.9
3018,5012.4
3019,4997.1
3020,5042.6
3021,4795.4
3022,4329.1
3023,3926.6
3024,3709
3025,3521.6
3026,3434.8
3027,3451
3028,3369
3029,3428
3030,3543
3031,4377.7
3032,5238.8
3033,5586.3
3034,5897
3035,5992.6
3036,5286.8
3037,5422.1
3038,6260.7
3039,6401.7
3040,6181.2
3041,6045.8
3042,6229.6
3043,5992.1
3044,5867.5
3045,5646.5
3046,5206.9
3047,4691.1
3048,4209.5
3049,3904.5
3050,3723.1
3051,3620.9
3052,3501.2
3053,3615.9
3054,3683.3
3055,4173.9
3056,4913.9
3057,5311.8
3058,5512.5
3059,5505.9
3060,4931.4
3061,5091.4
3062,5463.1
3063,5561
3064,5466.3
3065,5523.2
3066,5817.8
3067,5557.5
3068,5403.9
3069,5184.7
3070,4734.2
3071,4269.1
3072,3883.8
3073,3694
3074,3569.6
3075,3459.7
3076,3402
3077,3488
3078,3756.8
3079,4571
3080,5396.7
3081,5546.7
3082,5517.6
3083,5475.1
3084,5045.4
3085,5320.7
3086,6179.7
3087,6318.8
3088,6275.5
3089,6163
3090,6378.9
3091,6080.3
3092,5904.1
3093,5596.7
3094,5081.2
3095,4523.8
3096,4061.2
3097,3792.8
3098,3645.5
3099,3530.4
3100,3491.5
3101,3466.1
3102,3754.9
3103,4536.3
3104,5387.8
3105,5827.3
3106,6104.1
3107,6289.4
3108,5597.5
3109,5486.1
3110,5879.5
3111,5923.1
3112,5907.4
3113,5827.9
3114,6063.6
3115,5844.7
3116,5624.7
3117,5388.1
3118,4936.4
3119,4410.3
3120,4021.5
3121,3751.1
3122,3628.7
3123,3592.3
3124,3538.4
3125,3536.4
3126,3806.6
3127,4678
3128,5663.4
3129,6115.2
3130,6400.8
3131,6563
3132,5934
3133,5846.9
3134,5935.6
3135,5979.1
3136,5990.4
3137,6098.4
3138,6343.8
3139,6016.6
3140,5811.6
3141,5604.3
3142,5213.5
3143,4748.9
3144,4358
3145,4093.4
3146,3946.6
3147,3796.2
3148,3605.1
3149,3522.4
3150,3573.7
3151,4059.2
3152,4800
3153,5258.1
3154,5489.6
3155,5816.1
3156,5419.1
3157,5309.7
3158,5560.2
3159,5704.8
3160,5386.2
3161,5708.9
3162,6015.5
3163,5807.2
3164,5720.8
3165,5491.2
3166,5144.2
3167,4740
3168,4451.9
3169,4255
3170,4086.4
3171,3884.1
3172,3651.7
3173,3461.7
3174,3379.8
3175,3645.2
3176,4007.9
3177,4284.8
3178,4392.1
3179,4557.6
3180,4242.4
3181,4013.1
3182,4019.8
3183,4024.1
3184,4048.8
3185,4495.4
3186,5086.2
3187,5076.6
3188,5065.1
3189,4838.4
3190,4522.7
3191,4226.5
3192,3929.3
3193,3756.2
3194,3618.8
3195,3534.9
3196,3433.6
3197,65.6
3198,143.9
3199,3254.7
3200,4195
3201,4487.9
3202,4698.7
3203,4850.9
3204,4850.1
3205,4875.9
3206,4908.9
3207,4983.9
3208,4908.8
3209,5133.1
3210,5805.4
3211,5720.3
3212,5609.3
3213,5289.4
3214,4799
3215,4365.5
3216,4011.2
3217,3836.1
3218,3739
3219,3650.7
3220,3612.4
3221,3629.6
3222,3721.7
3223,4478.1
3224,5332.9
3225,5731.3
3226,5989.8
3227,5964.6
3228,5401
3229,5464.9
3230,6090.3
3231,6258.6
3232,6046.6
3233,6039.7
3234,6123.5
3235,5837.2
3236,5682.5
3237,5519.2
3238,5091.5
3239,4540.7
3240,4103.1
3241,3862.8
3242,3748.4
3243,3632.4
3244,3527.3
3245,3493.9
3246,3749.1
3247,4551.8
3248,5378.8
3249,5768.5
3250,5958.1
3251,6143.7
3252,5275.2
3253,5246.6
3254,5626.1
3255,5980.3
3256,5892.6
3257,5939.4
3258,6120.3
3259,5847.2
3260,5761.7
3261,5468
3262,5007.9
3263,4500.3
3264,4070.6
3265,3836.1
3266,3693.4
3267,3523.7
3268,3459.7
3269,3581.9
3270,3770.4
3271,4355.5
3272,4987.1
3273,5102.4
3274,5197
3275,5226.1
3276,4710.7
3277,4924
3278,5640.9
3279,5880.7
3280,5815.1
3281,5796.9
3282,6089.3
3283,5875.5
3284,5754.3
3285,5404.5
3286,4957
3287,4432.8
3288,4025.8
3289,3800.1
3290,3631.3
3291,3467.7
3292,3392.8
3293,3433.8
3294,3719.3
3295,4451
3296,5333.2
3297,5497.3
3298,5488.5
3299,5541.4
3300,5031.2
3301,5218.1
3302,5495.6
3303,5752.3
3304,5970.6
3305,6040.3
3306,6184.8
3307,5958.1
3308,5718.7
3309,5394.3
3310,4986.4
3311,4549.7
3312,4208.2
3313,3979.1
3314,3826
3315,3688.8
3316,3541.5
3317,3465.8
3318,3545.1
3319,4015.8
3320,4813.2
3321,5285.9
3322,5619.3
3323,5576.7
3324,5209
3325,4953.8
3326,5056.5
3327,5121.5
3328,5048.1
3329,5368.8
3330,5852.5
3331,5674.7
3332,5456.1
3333,5389.7
3334,5077.5
3335,4729.3
3336,4433.5
3337,4210.2
3338,4013.6
3339,3909.1
3340,3673.4
3341,3422.1
3342,3353.2
3343,3709.3
3344,4093.6
3345,4324.2
3346,4540.8
3347,4725.3
3348,4655.3
3349,4353.9
3350,4347.6
3351,4392.9
3352,4513.5
3353,4780.4
3354,5431.4
3355,5435.5
3356,5376.6
3357,5307.4
3358,4872
3359,4399.6
3360,4095.5
3361,3878.1
3362,3773.2
3363,3723.7
3364,3497.6
3365,3561.1
3366,3683.5
3367,4205.2
3368,4819.9
3369,4912.1
3370,5012.4
3371,5084.1
3372,4655
3373,4750.4
3374,5235
3375,5353
3376,5321
3377,5420.2
3378,5588.8
3379,5412
3380,5161.4
3381,5045.4
3382,4633.2
3383,4146.4
3384,3744.8
3385,3565.4
3386,3443.3
3387,3356.9
3388,3207.2
3389,3273.3
3390,3567.6
3391,4323.4
3392,5161.2
3393,2935.3
3394,5670.5
3395,5800.2
3396,5314.5
3397,5604.4
3398,6380.7
3399,6346.4
3400,6171
3401,6123.4
3402,6322.1
3403,6006.6
3404,5848.2
3405,5683
3406,5190.6
3407,4624.7
3408,4219.6
3409,3994.7
3410,3814.4
3411,3683.6
3412,3608.3
3413,3645.3
3414,3871
3415,4467.8
3416,5052.2
3417,5331.6
3418,5481.5
3419,5600.6
3420,5009.2
3421,5289
3422,5805.3
3423,5755.4
3424,5670.9
3425,5766.4
3426,6073.4
3427,5830.5
3428,5528.3
3429,5371.1
3430,4880.3
3431,4366.3
3432,3949.1
3433,3744
3434,3608.1
3435,3382.1
3436,3377.7
3437,3472.6
3438,3772.3
3439,4404
3440,5084.3
3441,4844.1
3442,4846
3443,4855.9
3444,4448
3445,4857.3
3446,5793.6
3447,5928.5
3448,5820.5
3449,5853.1
3450,6168.6
3451,5914.3
3452,5732.8
3453,5617.6
3454,5100.7
3455,4358.6
3456,4156.8
3457,3931.3
3458,3782.2
3459,3650.3
3460,3462.4
3461,3458.4
3462,3681.6
3463,4448.7
3464,5188.8
3465,5493
3466,5820.2
3467,5898.6
3468,5256.4
3469,5503
3470,6366
3471,6282.4
3472,5938.6
3473,5861.1
3474,6103.3
3475,5839.1
3476,5528.6
3477,5471.8
3478,4992.1
3479,4552.9
3480,4213.8
3481,4007.8
3482,3856.1
3483,3697.6
3484,3532.2
3485,3393.7
3486,3446.5
3487,3909
3488,4531.2
3489,4870.4
3490,4997.4
3491,5142.3
3492,4918.8
3493,4873.8
3494,5150
3495,5352.1
3496,5235.3
3497,5394.9
3498,5802.6
3499,5629.2
3500,5404
3501,4574.4
3502,4791.9
3503,4386.1
3504,4088
3505,3908
3506,3755.5
3507,3536.9
3508,3452.5
3509,3351.1
3510,3380.6
3511,3735.9
3512,4064.5
3513,4343.7
3514,4453.7
3515,4637.1
3516,4723.4
3517,4828.2
3518,4859.5
3519,4883.7
3520,4893.1
3521,5111.5
3522,5677.3
3523,5703.8
3524,5562.8
3525,5451.2
3526,5021.4
3527,4556.8
3528,4221.4
3529,3976.5
3530,3837.2
3531,3750.9
3532,3569.9
3533,3604.3
3534,3772.6
3535,4589.9
3536,5628
3537,5801.8
3538,6287
3539,6402
3540,5802.9
3541,6063.9
3542,6568.9
3543,6151.1
3544,5695.6
3545,5955.6
3546,6112.8
3547,5802.4
3548,5619.3
3549,5509.4
3550,4964.6
3551,4425.3
3552,4040.3
3553,3845.9
3554,3695.2
3555,3569.3
3556,3561.9
3557,3592.5
3558,3815.3
3559,4530.1
3560,5154
3561,5471
3562,5798.3
3563,5812.2
3564,5274.6
3565,5604.1
3566,6311.3
3567,6210.8
3568,6100.4
3569,6187.9
3570,6381.6
3571,6167.4
3572,5853.6
3573,5769.8
3574,5112.2
3575,4567.3
3576,4144.7
3577,3943.6
3578,3845.2
3579,3817.8
3580,3738.5
3581,3791.5
3582,4005.2
3583,4847.2
3584,5572.8
3585,5495.3
3586,5748.7
3587,5901.7
3588,5379.6
3589,5906.2
3590,6692.4
3591,6905.9
3592,6753.8
3593,6576.8
3594,6758.6
3595,6369.1
3596,6053.5
3597,5862.7
3598,5339.5
3599,4725.1
3600,4305.1
3601,4047.2
3602,3913.9
3603,3740.4
3604,3658.5
3605,3514.9
3606,3896.3
3607,4784.2
3608,5573.3
3609,5907.8
3610,6219.8
3611,6384.9
3612,5548.8
3613,5946.4
3614,6057.5
3615,6245.1
3616,6119.6
3617,5965.1
3618,5944.9
3619,5732.2
3620,5566.4
3621,5417.4
3622,4964.7
3623,4494.6
3624,4103.5
3625,3872.3
3626,3733.4
3627,3631.7
3628,3486.5
3629,3543.2
3630,3883
3631,4705.1
3632,5604.7
3633,5931.3
3634,6186.1
3635,6283.4
3636,5620.1
3637,5794.9
3638,6199.7
3639,6392.3
3640,6144.5
3641,5927.9
3642,5961.8
3643,5705.7
3644,5426.6
3645,5335.3
3646,4947.2
3647,4334.5
3648,3989.7
3649,3787.4
3650,3643.6
3651,3519.5
3652,3458.1
3653,3345.3
3654,3473.4
3655,3966.6
3656,4616.2
3657,5055
3658,5344.4
3659,5352.6
3660,5023.3
3661,5142.9
3662,5573
3663,5648.8
3664,5412.9
3665,5812.6
3666,6046.4
3667,5857.2
3668,5569.1
3669,5429.2
3670,5117.4
3671,4770.9
3672,4466.6
3673,4274.1
3674,4127.5
3675,4016.4
3676,3764.1
3677,3579.6
3678,3512.5
3679,3821.4
3680,4150.2
3681,4229.9
3682,4332.4
3683,4430
3684,4474.9
3685,4575.5
3686,4657.4
3687,4591
3688,4668.3
3689,4957.7
3690,5279.9
3691,5268.9
3692,5195.7
3693,5045.2
3694,4642.1
3695,4267.9
3696,3979.5
3697,3726.2
3698,3547.6
3699,3326.3
3700,3101.2
3701,2982.7
3702,2883.9
3703,3230.9
3704,3543.7
3705,3727.8
3706,3765.7
3707,3771.2
